match_id,time_start,time_end,bot_a,bot_b,outcome_a,duration_minutes,category,elo_diff
18627,19573.61,19580.56,970,1080,0.0,6.95,normal,21.88
18619,19566.95,19580.58,275,1044,1.0,13.63,normal,1.82
18622,19570.59,19580.69,201,352,1.0,10.1,normal,325.84
18624,19572.35,19580.77,699,1054,1.0,8.42,normal,47.0
18623,19572.28,19582.53,876,1052,1.0,10.25,normal,70.01
18626,19572.85,19583.14,516,943,1.0,10.29,normal,45.76
18628,19573.97,19584.19,167,1079,1.0,10.22,normal,140.61
18629,19575.08,19584.38,1058,1060,0.0,9.3,normal,72.07
18631,19579.48,19586.86,943,1081,1.0,7.38,normal,42.26
18636,19580.77,19586.88,338,953,0.0,6.11,normal,44.94
18632,19580.32,19586.91,115,223,0.0,6.59,abnormal,33.66
18634,19580.58,19590.86,720,827,1.0,10.28,normal,19.12
18638,19583.14,19591.83,729,1042,0.0,8.69,normal,66.57
18630,19578.74,19592.04,1007,1082,0.0,13.3,normal,56.37
18640,19584.38,19593.86,637,1060,0.0,9.48,normal,4.48
18639,19584.19,19594.99,1080,1085,1.0,10.8,normal,198.83
18637,19582.53,19595.15,1052,1057,0.0,12.62,normal,41.79
18635,19580.69,19596.38,357,759,0.0,15.69,normal,4.23
18633,19580.56,19597.05,637,832,1.0,16.49,normal,61.98
18641,19586.86,19597.69,721,943,1.0,10.83,normal,55.21
18646,19592.04,19598.31,1026,1042,0.0,6.27,normal,174.85
18642,19586.88,19598.59,496,510,0.0,11.71,normal,177.6
18644,19590.86,19600.23,827,930,1.0,9.37,normal,53.49
18648,19594.99,19603.57,797,1044,1.0,8.58,normal,224.03
18645,19591.83,19603.58,759,1008,1.0,11.75,normal,152.71
18643,19586.91,19604.27,115,248,0.0,17.36,normal,233.53
18654,19598.59,19604.49,357,510,1.0,5.9,normal,143.42
18651,19597.05,19605.89,518,970,1.0,8.84,normal,68.85
18652,19597.69,19606.84,275,960,0.0,9.15,normal,114.07
18647,19593.86,19607.42,167,1060,1.0,13.56,normal,101.96
18650,19596.38,19608.28,718,797,1.0,11.9,normal,80.22
18649,19595.15,19609.39,939,940,1.0,14.24,normal,51.11
18653,19598.31,19609.75,1081,1089,1.0,11.44,normal,50.52
18659,19604.49,19612.52,496,1044,1.0,8.03,normal,491.49
18655,19600.23,19612.71,708,930,0.0,12.48,normal,40.92
18658,19604.27,19613.57,876,1058,0.0,9.3,normal,229.39
18607,19556.08,19616.08,809,1078,0.5,60.0,timelimit,20.07
18662,19607.42,19616.54,971,1060,0.0,9.12,normal,88.58
18660,19605.89,19616.6,1042,1050,0.0,10.71,normal,65.24
18656,19603.57,19618.2,943,1085,0.0,14.63,normal,57.65
18670,19616.54,19618.9,981,1023,0.0,2.36,abnormal,82.26
18657,19603.58,19619.54,1007,1008,1.0,15.96,normal,25.47
18664,19609.39,19620.0,115,1030,0.0,10.61,normal,5.68
18661,19606.84,19620.01,40,1052,1.0,13.17,normal,544.18
18663,19608.28,19621.86,167,1082,1.0,13.58,normal,284.87
18666,19612.52,19625.81,516,1044,1.0,13.29,normal,23.46
18668,19613.57,19625.93,998,1045,0.0,12.36,normal,24.16
18667,19612.71,19627.18,930,1085,0.0,14.47,normal,87.4
18676,19620.01,19627.31,338,998,1.0,7.3,normal,25.08
18675,19620.0,19627.58,960,1065,1.0,7.58,normal,257.1
18669,19616.08,19629.42,1049,1078,0.0,13.34,normal,288.95
18673,19618.9,19630.35,112,809,1.0,11.45,normal,87.2
18674,19619.54,19630.81,998,1054,1.0,11.27,normal,71.06
18671,19616.6,19631.5,720,832,1.0,14.9,normal,38.2
18672,19618.2,19632.54,708,939,1.0,14.34,normal,74.93
18681,19627.31,19633.6,729,730,0.0,6.29,normal,720.66
18677,19621.86,19636.08,167,357,0.0,14.22,normal,67.95
18684,19630.35,19637.0,341,1049,1.0,6.65,normal,374.99
18679,19625.93,19637.27,517,1045,1.0,11.34,normal,167.34
18680,19627.18,19637.62,930,977,1.0,10.44,normal,66.48
18686,19631.5,19638.65,960,1080,0.0,7.15,normal,35.06
18682,19627.58,19640.49,223,961,0.0,12.91,normal,183.69
18685,19630.81,19641.49,998,1079,1.0,10.68,normal,66.36
18687,19632.54,19642.98,526,720,1.0,10.44,normal,62.97
18691,19637.27,19645.91,940,1042,1.0,8.64,normal,94.04
18678,19625.81,19646.14,729,1052,1.0,20.33,normal,26.1
18694,19640.49,19647.27,970,1079,0.0,6.78,normal,49.8
18692,19637.62,19647.33,930,1008,1.0,9.71,normal,51.07
18688,19633.6,19648.54,275,858,1.0,14.94,normal,11.04
18689,19636.08,19649.0,940,1082,0.0,12.92,abnormal,35.39
18695,19641.49,19652.13,117,446,1.0,10.64,abnormal,572.09
18700,19647.33,19654.9,943,981,0.0,7.57,normal,3.32
18693,19638.65,19657.11,901,1060,0.0,18.46,normal,32.91
18699,19647.27,19658.04,720,970,0.0,10.77,normal,11.7
18698,19646.14,19658.16,730,1089,1.0,12.02,normal,452.84
18702,19649.0,19659.18,223,1030,0.0,10.18,normal,27.14
18690,19637.0,19659.76,721,1049,1.0,22.76,normal,450.04
18696,19642.98,19660.18,708,827,1.0,17.2,normal,105.33
18703,19652.13,19661.8,201,943,1.0,9.67,normal,85.32
18697,19645.91,19662.88,1038,1085,0.0,16.97,normal,65.5
18705,19657.11,19663.1,699,1007,0.0,5.99,normal,56.74
18701,19648.54,19664.67,275,516,1.0,16.13,normal,3.01
18708,19659.18,19668.44,40,961,1.0,9.26,normal,60.78
18709,19659.76,19668.82,797,1060,0.0,9.06,normal,50.72
18665,19609.75,19669.75,699,1081,0.5,60.0,timelimit,76.6
18706,19658.04,19670.1,759,998,0.0,12.06,normal,31.44
18712,19662.88,19670.6,718,960,0.0,7.72,normal,19.24
18711,19661.8,19670.66,708,977,1.0,8.86,normal,47.75
18704,19654.9,19670.82,516,836,0.0,15.92,normal,54.32
18713,19663.1,19672.9,930,1044,1.0,9.8,normal,6.75
18707,19658.16,19672.99,167,730,0.0,14.83,normal,234.75
18714,19664.67,19673.74,971,1052,1.0,9.07,normal,319.74
18710,19660.18,19673.9,275,827,1.0,13.72,normal,15.13
18716,19668.82,19673.92,732,1030,0.0,5.1,normal,180.97
18715,19668.44,19677.63,720,1057,1.0,9.19,normal,231.33
18723,19672.99,19679.84,836,981,1.0,6.85,abnormal,26.56
18717,19669.75,19679.85,1081,1082,0.0,10.1,normal,23.33
18720,19670.66,19679.98,40,446,1.0,9.32,normal,80.86
18718,19670.1,19680.2,115,346,1.0,10.1,normal,173.9
18726,19673.92,19681.71,262,797,1.0,7.79,normal,104.36
18722,19672.9,19682.25,718,1045,1.0,9.35,normal,67.11
18719,19670.6,19682.85,510,961,1.0,12.25,normal,98.0
18721,19670.82,19683.55,352,517,0.0,12.73,normal,683.32
18725,19673.9,19685.54,1038,1042,0.0,11.64,abnormal,4.48
18733,19682.25,19686.37,836,939,1.0,4.12,abnormal,10.54
18727,19677.63,19686.7,977,1044,1.0,9.07,normal,80.94
18729,19679.85,19688.53,971,1081,1.0,8.68,normal,59.57
18730,19679.98,19688.55,338,759,0.0,8.57,normal,11.11
18683,19629.42,19689.42,876,1078,0.5,60.0,timelimit,65.61
18731,19680.2,19689.42,115,1054,0.0,9.22,normal,304.84
18728,19679.84,19690.41,930,1080,1.0,10.57,normal,114.23
18724,19673.74,19690.43,809,1008,1.0,16.69,abnormal,288.56
18735,19683.55,19691.23,446,517,1.0,7.68,normal,18.98
18734,19682.85,19691.71,721,961,0.0,8.86,normal,295.31
18738,19686.7,19693.74,720,732,1.0,7.04,normal,202.83
18736,19685.54,19695.96,510,699,1.0,10.42,normal,254.19
18732,19681.71,19696.81,729,809,0.0,15.1,normal,40.86
18739,19688.53,19697.71,832,1081,1.0,9.18,normal,74.32
18740,19688.55,19699.43,699,1057,1.0,10.88,normal,274.53
18745,19691.23,19699.44,262,446,0.0,8.21,normal,59.85
18744,19690.43,19699.46,516,1008,1.0,9.03,normal,4.79
18737,19686.37,19699.59,112,1057,0.0,13.22,normal,38.46
18742,19689.42,19699.71,960,1078,1.0,10.29,normal,373.13
18741,19689.42,19699.91,876,1085,0.0,10.49,normal,94.85
18743,19690.41,19700.06,352,939,0.0,9.65,normal,286.08
18748,19695.96,19703.14,981,1057,0.0,7.18,abnormal,147.43
18747,19693.74,19705.39,708,832,0.0,11.65,normal,108.38
18746,19691.71,19707.52,40,115,1.0,15.81,normal,89.93
18757,19700.06,19708.34,168,961,0.0,8.28,normal,102.75
18752,19699.44,19708.61,446,966,0.0,9.17,normal,17.63
18753,19699.46,19708.9,943,1008,0.0,9.44,normal,70.1
18755,19699.71,19711.59,1038,1050,0.0,11.88,normal,87.78
18754,19699.59,19711.77,721,1044,1.0,12.18,normal,49.26
18751,19699.43,19714.28,930,939,0.0,14.85,normal,22.32
18756,19699.91,19714.37,518,759,0.0,14.46,normal,71.91
18749,19696.81,19714.47,516,1050,0.0,17.66,normal,81.04
18758,19703.14,19716.2,341,352,1.0,13.06,normal,148.55
18759,19705.39,19718.57,49,1045,1.0,13.18,normal,192.23
18760,19707.52,19720.04,40,510,1.0,12.52,normal,12.95
18765,19711.77,19722.78,1050,1082,1.0,11.01,normal,61.0
18764,19711.59,19723.86,832,1079,1.0,12.27,normal,30.25
18766,19714.28,19724.43,340,346,0.0,10.15,normal,14.37
18770,19718.57,19725.39,1030,1045,1.0,6.82,normal,231.21
18768,19714.47,19727.35,836,940,0.0,12.88,normal,54.21
18763,19708.9,19729.14,827,939,1.0,20.24,normal,36.94
18769,19716.2,19730.73,1044,1050,0.0,14.53,normal,17.09
18767,19714.37,19731.21,167,961,1.0,16.84,normal,24.98
18772,19722.78,19731.68,117,1038,1.0,8.9,normal,3.87
18771,19720.04,19732.66,718,759,0.0,12.62,normal,66.25
18774,19724.43,19732.7,832,1054,1.0,8.27,normal,31.25
18773,19723.86,19733.76,40,517,1.0,9.9,normal,53.42
18761,19708.34,19734.3,115,797,1.0,25.96,normal,185.81
18775,19725.39,19737.28,1026,1038,0.0,11.89,normal,161.38
18776,19727.35,19740.05,970,1007,0.0,12.7,abnormal,23.92
18780,19731.68,19742.03,201,1008,0.0,10.35,normal,28.69
18779,19731.21,19742.18,167,998,1.0,10.97,normal,71.8
18777,19729.14,19743.03,827,1089,0.0,13.89,normal,1.92
18781,19732.66,19743.99,340,1057,1.0,11.33,normal,418.62
18784,19734.3,19744.85,115,981,1.0,10.55,normal,456.4
18782,19732.7,19745.03,1057,1065,1.0,12.33,normal,63.05
18783,19733.76,19745.19,201,930,0.0,11.43,normal,36.35
18786,19740.05,19749.61,526,970,1.0,9.56,normal,65.22
18785,19737.28,19749.65,605,1080,0.0,12.37,normal,0.97
18788,19742.18,19751.66,167,517,1.0,9.48,normal,100.61
18787,19742.03,19751.85,516,1081,1.0,9.82,normal,18.96
18793,19745.19,19751.92,858,930,1.0,6.73,normal,4.58
18792,19745.03,19754.74,1042,1052,1.0,9.71,normal,115.22
18778,19730.73,19754.91,112,1023,0.0,24.18,abnormal,54.69
18789,19743.03,19755.26,605,827,1.0,12.23,normal,75.59
18790,19743.99,19756.01,732,943,0.0,12.02,normal,298.96
18791,19744.85,19756.5,832,1007,0.0,11.65,normal,52.14
18798,19751.92,19757.59,930,1042,1.0,5.67,normal,153.26
18750,19697.71,19757.71,901,1058,0.5,60.0,timelimit,49.46
18794,19749.61,19759.45,718,970,1.0,9.84,normal,101.6
18795,19749.65,19760.22,341,1079,0.0,10.57,normal,247.0
18805,19757.71,19761.28,699,901,0.0,3.57,abnormal,44.13
18799,19754.74,19761.62,721,858,0.0,6.88,normal,95.59
18800,19754.91,19762.02,1023,1042,0.0,7.11,normal,33.09
18804,19757.59,19763.43,809,1042,0.0,5.84,normal,91.81
18796,19751.66,19763.46,275,720,1.0,11.8,normal,10.36
18803,19756.5,19764.82,201,262,0.0,8.32,normal,287.91
18806,19759.45,19765.58,346,970,0.0,6.13,abnormal,197.12
18802,19756.01,19766.33,605,1079,1.0,10.32,normal,1.32
18797,19751.85,19767.22,115,168,0.0,15.37,normal,79.79
18762,19708.61,19768.61,1049,1085,0.5,60.0,timelimit,461.65
18801,19755.26,19769.76,637,971,1.0,14.5,normal,77.95
18807,19760.22,19770.56,352,1007,0.0,10.34,normal,358.02
18808,19761.28,19770.73,943,1082,0.0,9.45,normal,43.07
18814,19765.58,19772.56,346,1060,1.0,6.98,normal,49.94
18811,19763.43,19774.1,605,699,0.0,10.67,normal,36.75
18809,19761.62,19774.32,275,1023,1.0,12.7,normal,148.91
18821,19772.56,19775.37,346,797,1.0,2.81,abnormal,34.15
18815,19766.33,19775.64,518,998,1.0,9.31,normal,49.65
18817,19768.61,19775.76,1030,1049,0.0,7.15,abnormal,955.01
18813,19764.82,19776.52,1008,1081,0.0,11.7,normal,40.03
18810,19762.02,19777.0,248,517,0.0,14.98,normal,295.29
18812,19763.46,19778.35,496,730,0.0,14.89,normal,9.19
18820,19770.73,19778.73,720,1080,0.0,8.0,normal,72.54
18818,19769.76,19782.55,827,971,1.0,12.79,normal,38.2
18826,19775.76,19785.43,526,1060,0.0,9.67,normal,44.23
18823,19774.32,19786.88,112,117,1.0,12.56,normal,23.69
18822,19774.1,19787.3,836,961,0.0,13.2,normal,236.68
18825,19775.64,19788.12,939,1089,0.0,12.48,normal,53.06
18831,19782.55,19789.28,730,1030,1.0,6.73,normal,88.42
18819,19770.56,19789.85,352,1052,1.0,19.29,normal,35.93
18829,19778.35,19790.83,496,797,1.0,12.48,abnormal,289.68
18830,19778.73,19790.86,720,1049,1.0,12.13,normal,541.2
18835,19788.12,19795.43,49,961,1.0,7.31,abnormal,171.41
18833,19786.88,19795.77,446,510,0.0,8.89,normal,54.0
18837,19789.85,19797.0,1007,1080,0.0,7.15,normal,63.42
18834,19787.3,19797.1,1023,1065,0.0,9.8,normal,6.8
18839,19790.86,19801.75,720,940,1.0,10.89,normal,84.26
18838,19790.83,19803.06,115,1060,1.0,12.23,normal,207.78
18836,19789.28,19803.18,708,1085,1.0,13.9,normal,29.36
18843,19797.1,19807.29,275,1007,0.0,10.19,normal,1.64
18840,19795.43,19807.63,112,779,1.0,12.2,normal,9.96
18844,19801.75,19808.03,352,1038,1.0,6.28,abnormal,126.8
18842,19797.0,19808.11,1058,1089,1.0,11.11,normal,16.62
18841,19795.77,19810.67,729,1038,0.0,14.9,normal,60.02
18845,19803.06,19811.58,836,1042,1.0,8.52,normal,116.83
18850,19808.11,19815.98,901,1045,0.0,7.87,normal,70.18
18847,19807.29,19818.87,248,953,1.0,11.58,normal,459.32
18852,19811.58,19821.94,858,971,1.0,10.36,normal,20.94
18851,19810.67,19822.65,352,1050,0.0,11.98,normal,246.28
18848,19807.63,19822.83,721,1038,0.0,15.2,normal,93.16
18849,19808.03,19823.33,115,510,1.0,15.3,normal,55.07
18853,19815.98,19824.97,729,1023,0.0,8.99,normal,104.94
18816,19767.22,19827.22,779,1038,0.5,60.0,timelimit,9.82
18854,19818.87,19828.2,718,1079,1.0,9.33,normal,56.28
18856,19822.65,19828.44,953,1054,1.0,5.79,normal,69.98
18858,19823.33,19831.87,759,953,1.0,8.54,normal,45.21
18855,19821.94,19833.92,721,953,0.0,11.98,normal,257.79
18857,19822.83,19833.94,971,1008,0.0,11.11,normal,32.03
18824,19775.37,19835.37,981,1078,0.5,60.0,timelimit,167.09
18859,19824.97,19835.76,940,1085,1.0,10.79,normal,27.03
18827,19776.52,19836.52,699,1008,0.5,60.0,timelimit,63.99
18828,19777.0,19837.0,262,340,0.5,60.0,timelimit,77.28
18862,19828.44,19837.94,1023,1057,1.0,9.5,normal,49.73
18860,19827.22,19838.38,112,1050,1.0,11.16,normal,125.31
18861,19828.2,19838.49,496,517,1.0,10.29,normal,109.21
18863,19831.87,19839.14,901,970,1.0,7.27,normal,65.86
18864,19833.92,19843.42,526,699,1.0,9.5,normal,41.71
18868,19836.52,19843.74,117,809,1.0,7.22,normal,82.39
18865,19833.94,19844.16,977,1050,1.0,10.22,normal,55.53
18869,19837.0,19844.57,346,718,1.0,7.57,normal,79.32
18832,19785.43,19845.43,357,960,0.5,60.0,timelimit,66.64
18867,19835.76,19845.57,981,998,0.0,9.81,normal,245.29
18872,19838.49,19845.92,930,1081,0.0,7.43,normal,20.33
18873,19839.14,19849.5,518,901,1.0,10.36,normal,20.09
18871,19838.38,19850.82,112,338,0.0,12.44,normal,359.04
18874,19843.42,19851.53,699,858,1.0,8.11,normal,27.66
18875,19843.74,19852.16,49,167,0.0,8.42,normal,122.56
18870,19837.94,19853.79,961,1060,0.5,15.85,normal,50.85
18878,19845.43,19853.92,357,998,0.0,8.49,normal,32.79
18880,19845.92,19856.12,526,971,1.0,10.2,normal,89.42
18876,19844.16,19858.04,836,1044,0.0,13.88,normal,36.64
18877,19844.57,19859.29,759,1089,1.0,14.72,normal,187.72
18882,19850.82,19859.77,346,966,0.0,8.95,normal,163.91
18886,19853.92,19860.85,338,1060,1.0,6.93,normal,37.45
18881,19849.5,19860.92,275,836,1.0,11.42,normal,54.58
18879,19845.57,19861.93,981,1085,1.0,16.36,normal,17.03
18885,19853.79,19862.32,960,961,1.0,8.53,normal,76.05
18846,19803.18,19863.18,1049,1057,0.5,60.0,timelimit,331.66
18883,19851.53,19863.8,340,858,1.0,12.27,normal,205.92
18888,19858.04,19865.3,526,1054,1.0,7.26,normal,25.03
18887,19856.12,19865.8,496,1030,1.0,9.68,normal,77.76
18889,19859.29,19866.52,357,953,1.0,7.23,normal,16.57
18884,19852.16,19866.85,275,939,0.0,14.69,normal,56.53
18890,19859.77,19868.37,262,966,1.0,8.6,normal,102.01
18891,19860.85,19870.59,49,338,0.0,9.74,normal,174.49
18896,19863.8,19873.68,858,1080,0.0,9.88,normal,98.15
18892,19860.92,19873.97,797,1045,0.0,13.05,normal,13.0
18895,19863.18,19874.08,248,346,1.0,10.9,normal,401.99
18893,19861.93,19874.44,275,981,1.0,12.51,normal,114.9
18900,19866.85,19876.28,517,732,0.0,9.43,normal,153.92
18894,19862.32,19876.42,939,1008,1.0,14.1,normal,34.36
18897,19865.3,19876.58,340,961,0.0,11.28,normal,30.2
18902,19870.59,19876.66,341,876,1.0,6.07,normal,26.02
18898,19865.8,19877.4,496,930,1.0,11.6,normal,493.56
18901,19868.37,19877.47,117,779,1.0,9.1,normal,10.9
18905,19874.08,19879.2,346,357,0.0,5.12,normal,31.69
18899,19866.52,19879.48,729,1026,1.0,12.96,normal,90.28
18904,19873.97,19881.78,262,1045,1.0,7.81,normal,113.29
18909,19876.58,19883.14,338,510,0.0,6.56,normal,95.93
18907,19876.28,19883.55,732,960,0.0,7.27,normal,70.5
18911,19877.4,19883.94,496,832,1.0,6.54,normal,407.03
18903,19873.68,19884.85,809,977,1.0,11.17,normal,168.95
18908,19876.42,19885.76,966,1082,1.0,9.34,normal,411.11
18912,19877.47,19887.74,930,943,1.0,10.27,normal,64.88
18916,19883.14,19888.37,346,510,1.0,5.23,normal,100.08
18914,19879.48,19889.69,939,1007,0.0,10.21,normal,52.96
18920,19885.76,19891.72,637,953,1.0,5.96,normal,24.76
18906,19874.44,19892.38,779,977,0.0,17.94,normal,85.19
18919,19884.85,19892.56,338,732,0.0,7.71,normal,7.35
18913,19879.2,19893.05,836,1023,1.0,13.85,normal,92.53
18915,19881.78,19895.14,939,1045,0.0,13.36,normal,198.24
18866,19835.37,19895.37,223,1078,0.5,60.0,timelimit,612.34
18918,19883.94,19896.01,112,940,0.0,12.07,normal,104.82
18917,19883.55,19899.38,1050,1065,0.0,15.83,normal,66.06
18926,19892.56,19899.72,357,718,1.0,7.16,normal,62.84
18921,19887.74,19900.83,341,1038,0.0,13.09,normal,22.43
18922,19888.37,19902.23,605,971,1.0,13.86,normal,73.43
18923,19889.69,19902.35,496,970,1.0,12.66,normal,451.19
18925,19892.38,19904.47,510,517,1.0,12.09,normal,36.13
18927,19893.05,19905.13,605,1054,1.0,12.08,normal,4.49
18928,19895.14,19908.45,117,1023,0.0,13.31,abnormal,24.29
18930,19896.01,19908.68,223,340,1.0,12.67,normal,142.56
18935,19902.35,19909.7,827,970,1.0,7.35,normal,13.14
18931,19899.38,19911.27,729,981,0.0,11.89,normal,165.66
18933,19900.83,19912.91,637,1079,1.0,12.08,normal,69.63
18929,19895.37,19913.32,1026,1078,1.0,17.95,normal,116.64
18936,19904.47,19914.6,708,720,0.0,10.13,normal,79.49
18939,19908.68,19916.88,223,721,1.0,8.2,normal,469.84
18937,19905.13,19919.12,930,1050,1.0,13.99,normal,72.09
18934,19902.23,19920.1,275,971,1.0,17.87,normal,23.96
18938,19908.45,19920.93,262,699,1.0,12.48,normal,253.06
18944,19914.6,19922.27,729,1057,0.0,7.67,abnormal,52.27
18943,19913.32,19922.81,1042,1078,1.0,9.49,normal,93.57
18940,19909.7,19922.85,248,496,1.0,13.15,normal,146.33
18941,19911.27,19925.55,779,981,1.0,14.28,normal,115.74
18945,19916.88,19926.19,223,1026,1.0,9.31,normal,709.21
18942,19912.91,19928.44,201,605,0.0,15.53,normal,95.73
18952,19925.55,19930.19,876,1042,0.0,4.64,normal,48.98
18946,19919.12,19930.21,49,732,1.0,11.09,normal,156.09
18947,19920.1,19933.17,516,637,0.0,13.07,normal,151.82
18951,19922.85,19933.39,112,1080,1.0,10.54,normal,290.39
18949,19922.27,19933.68,940,1050,0.0,11.41,normal,29.79
18948,19920.93,19934.52,275,930,0.0,13.59,normal,40.71
18910,19876.66,19936.66,858,939,0.5,60.0,timelimit,17.49
18954,19928.44,19936.68,201,1082,0.0,8.24,normal,23.62
18955,19930.19,19937.14,357,518,1.0,6.95,normal,70.87
18956,19930.21,19939.26,201,1089,0.0,9.05,normal,27.36
18958,19933.39,19943.1,827,1058,0.0,9.71,normal,38.14
18950,19922.81,19943.34,779,1078,0.5,20.53,normal,56.42
18962,19936.68,19946.4,759,1079,1.0,9.72,normal,154.09
18964,19939.26,19946.46,960,970,1.0,7.2,normal,128.25
18959,19933.68,19946.74,961,966,0.0,13.06,normal,184.63
18961,19936.66,19947.29,446,858,1.0,10.63,normal,345.36
18960,19934.52,19947.29,699,718,0.0,12.77,normal,75.64
18963,19937.14,19947.47,510,1045,1.0,10.33,normal,122.36
18957,19933.17,19950.67,49,496,1.0,17.5,abnormal,108.45
18924,19891.72,19951.72,809,1085,0.5,60.0,timelimit,142.93
18971,19947.29,19954.24,201,953,1.0,6.95,normal,168.47
18968,19946.46,19955.01,168,338,0.0,8.55,normal,107.87
18972,19947.47,19955.82,832,1089,1.0,8.35,normal,37.89
18969,19946.74,19955.93,966,1054,1.0,9.19,normal,319.1
18966,19943.34,19956.38,1023,1078,0.0,13.04,normal,119.19
18965,19943.1,19957.21,167,732,1.0,14.11,normal,71.3
18967,19946.4,19957.35,262,720,1.0,10.95,normal,282.9
18932,19899.72,19959.72,526,953,0.5,60.0,timelimit,29.87
18974,19951.72,19961.69,117,1054,0.0,9.97,normal,246.47
18973,19950.67,19961.95,446,496,0.0,11.28,normal,113.6
18970,19947.29,19962.51,827,858,1.0,15.22,normal,12.67
18976,19955.01,19963.22,940,1081,1.0,8.21,normal,48.32
18978,19955.93,19963.95,248,1008,1.0,8.02,normal,636.33
18979,19956.38,19964.94,341,1078,1.0,8.56,normal,76.54
18980,19957.21,19965.14,708,732,0.0,7.93,normal,257.24
18975,19954.24,19967.25,1082,1085,0.0,13.01,normal,99.7
18985,19962.51,19968.65,341,517,0.0,6.14,normal,497.31
18977,19955.82,19969.58,836,930,1.0,13.76,normal,42.49
18982,19959.72,19969.94,526,1080,1.0,10.22,normal,19.12
18981,19957.35,19970.08,940,1038,1.0,12.73,normal,104.19
18984,19961.95,19970.76,1079,1080,0.0,8.81,normal,39.76
18989,19965.14,19973.95,168,732,0.0,8.81,normal,96.52
18986,19963.22,19974.15,1050,1081,0.0,10.93,normal,51.64
18987,19963.95,19974.85,352,977,1.0,10.9,normal,200.56
18991,19968.65,19977.57,248,1030,1.0,8.92,normal,245.18
18992,19969.58,19978.65,275,496,1.0,9.07,abnormal,443.41
18990,19967.25,19979.02,1045,1082,0.0,11.77,normal,212.42
18997,19974.15,19979.57,981,1081,0.0,5.42,normal,71.92
18983,19961.69,19979.83,797,998,0.0,18.14,normal,7.5
18988,19964.94,19980.88,112,1078,1.0,15.94,normal,87.61
18994,19970.08,19981.64,809,876,1.0,11.56,normal,48.21
18998,19974.85,19982.09,275,940,0.0,7.24,normal,80.9
18995,19970.76,19983.57,510,718,1.0,12.81,normal,181.33
18993,19969.94,19985.04,1038,1057,1.0,15.1,normal,26.63
18996,19973.95,19985.08,338,943,1.0,11.13,normal,296.67
19000,19978.65,19985.97,901,960,0.0,7.32,normal,52.69
18953,19926.19,19986.19,1026,1049,0.5,60.0,timelimit,173.37
19003,19979.83,19986.65,340,1058,0.0,6.82,normal,143.13
19002,19979.57,19987.66,352,981,0.0,8.09,normal,193.54
19004,19980.88,19988.76,112,341,1.0,7.88,normal,5.46
18999,19977.57,19989.19,168,248,0.0,11.62,normal,350.37
19005,19981.64,19990.09,262,517,0.0,8.45,normal,15.59
19010,19985.97,19991.65,446,953,1.0,5.68,normal,208.34
19001,19979.02,19992.32,930,940,0.0,13.3,normal,49.09
19011,19986.19,19994.22,526,1026,1.0,8.03,normal,477.16
19008,19985.04,19995.73,1023,1052,1.0,10.69,normal,149.95
19006,19982.09,19995.98,637,1050,1.0,13.89,normal,240.8
19007,19983.57,19996.72,605,637,0.0,13.15,normal,48.84
19016,19990.09,19998.04,338,517,1.0,7.95,normal,128.52
19009,19985.08,19998.19,1057,1085,0.0,13.11,normal,99.07
19017,19991.65,19999.01,961,1023,1.0,7.36,normal,344.2
19013,19987.66,20000.89,201,939,1.0,13.23,normal,15.38
19018,19992.32,20001.43,49,779,1.0,9.11,normal,567.82
19012,19986.65,20001.67,516,939,0.0,15.02,normal,14.52
19020,19995.73,20003.01,605,1008,0.0,7.28,normal,109.64
19024,19998.19,20004.05,346,960,0.0,5.86,normal,64.46
19015,19989.19,20005.89,977,1078,1.0,16.7,normal,138.04
19022,19996.72,20006.74,340,446,0.0,10.02,normal,150.37
19023,19998.04,20008.87,117,977,1.0,10.83,normal,59.52
19019,19994.22,20009.08,352,1026,0.0,14.86,normal,52.22
19021,19995.98,20010.08,115,966,0.0,14.1,normal,17.65
19014,19988.76,20010.9,112,1049,1.0,22.14,normal,366.91
19025,19999.01,20011.24,605,858,1.0,12.23,normal,103.0
19031,20005.89,20011.82,338,346,0.0,5.93,normal,7.21
19030,20004.05,20012.51,960,971,0.0,8.46,abnormal,171.07
19026,20000.89,20012.59,721,1082,1.0,11.7,normal,92.03
19027,20001.43,20013.4,517,730,0.0,11.97,normal,165.46
19028,20001.67,20014.95,518,718,0.0,13.28,normal,3.4
19032,20006.74,20016.23,340,732,1.0,9.49,normal,13.84
19035,20010.08,20016.62,341,1042,0.0,6.54,normal,26.05
19034,20009.08,20017.43,40,1065,1.0,8.35,normal,447.8
19037,20011.24,20019.14,357,858,1.0,7.9,normal,223.12
19038,20011.82,20021.78,1082,1089,0.0,9.96,normal,40.35
19039,20012.51,20022.54,1023,1026,1.0,10.03,normal,198.13
19036,20010.9,20023.39,112,708,0.0,12.49,normal,81.81
19042,20014.95,20024.51,718,901,0.0,9.56,normal,46.9
19041,20013.4,20024.72,49,730,0.0,11.32,normal,119.76
19040,20012.59,20024.79,759,971,1.0,12.2,normal,215.92
19043,20016.23,20025.31,223,732,0.0,9.08,normal,163.95
19044,20016.62,20026.65,168,346,1.0,10.03,normal,60.77
19046,20019.14,20026.94,262,357,0.0,7.8,normal,92.62
19045,20017.43,20030.95,1057,1078,1.0,13.52,normal,48.49
19047,20021.78,20032.7,832,1065,1.0,10.92,normal,207.77
