match_id,time_start,time_end,bot_a,bot_b,outcome_a,duration_minutes,category,elo_diff
10796,10745.73,10756.47,970,721,1.0,10.74,normal,253.43
10797,10746.84,10758.38,526,961,0.0,11.54,normal,49.3
10801,10751.83,10758.47,876,901,0.0,6.64,normal,291.87
10800,10749.77,10758.5,1045,940,1.0,8.73,normal,257.19
10798,10748.81,10758.7,338,248,0.0,9.89,normal,203.3
10805,10753.65,10761.0,953,708,1.0,7.35,normal,313.6
10803,10753.48,10763.62,518,930,1.0,10.14,normal,180.24
10802,10753.03,10763.68,732,966,1.0,10.65,normal,72.33
10804,10753.48,10763.72,1085,1082,1.0,10.24,abnormal,198.87
10806,10754.57,10763.78,779,1060,0.0,9.21,normal,371.9
10808,10758.38,10764.76,832,346,0.0,6.38,normal,149.01
10807,10756.47,10765.34,517,49,1.0,8.87,abnormal,142.05
10812,10761.0,10767.73,1054,496,0.0,6.73,normal,376.99
10810,10758.5,10769.15,721,352,1.0,10.65,normal,53.02
10809,10758.47,10770.84,1065,1030,0.0,12.37,normal,365.83
10765,10710.87,10770.87,1078,1023,0.5,60.0,timelimit,52.06
10811,10758.7,10771.34,510,832,1.0,12.64,normal,223.64
10819,10767.73,10772.47,708,1089,1.0,4.74,abnormal,168.92
10815,10763.72,10773.57,998,262,0.0,9.85,normal,121.86
10814,10763.68,10774.14,721,248,0.0,10.46,normal,627.56
10816,10763.78,10774.82,876,809,0.5,11.04,normal,61.79
10820,10769.15,10775.59,1044,960,0.0,6.44,normal,161.64
10817,10764.76,10777.34,201,901,0.0,12.58,normal,24.28
10772,10717.75,10777.75,1044,981,0.5,60.0,timelimit,86.04
10818,10765.34,10777.87,939,1085,0.5,12.53,normal,94.38
10822,10770.87,10778.6,49,718,1.0,7.73,normal,275.61
10821,10770.84,10779.07,730,346,1.0,8.23,normal,250.07
10813,10763.62,10780.74,1045,1080,1.0,17.12,normal,103.45
10823,10771.34,10782.23,115,832,1.0,10.89,normal,370.94
10825,10773.57,10785.01,1052,998,0.0,11.44,normal,387.11
10830,10777.75,10785.99,797,262,0.0,8.24,normal,5.39
10832,10778.6,10786.61,939,1049,1.0,8.01,normal,393.01
10827,10774.82,10786.87,939,201,0.0,12.05,normal,167.13
10829,10777.34,10787.34,699,357,0.0,10.0,normal,127.43
10831,10777.87,10788.08,809,1054,0.0,10.21,normal,238.87
10828,10775.59,10789.93,352,516,0.0,14.34,normal,231.92
10833,10779.07,10792.0,901,759,1.0,12.93,normal,20.26
10834,10780.74,10792.18,1045,1026,1.0,11.44,normal,485.73
10824,10772.47,10793.48,1050,1057,1.0,21.01,normal,9.64
10826,10774.14,10793.84,167,827,1.0,19.7,normal,248.81
10836,10785.01,10794.45,1052,1042,0.0,9.44,normal,175.25
10838,10786.61,10796.26,998,1065,1.0,9.65,normal,194.86
10841,10788.08,10797.12,960,943,0.0,9.04,normal,121.45
10839,10786.87,10797.42,518,930,1.0,10.55,normal,188.62
10835,10782.23,10797.76,346,518,1.0,15.53,normal,39.45
10840,10787.34,10799.84,730,836,1.0,12.5,normal,527.52
10846,10793.84,10800.45,977,827,0.0,6.61,normal,131.76
10844,10792.18,10801.57,732,718,1.0,9.39,normal,123.07
10845,10793.48,10801.68,699,1060,0.0,8.2,normal,87.55
10843,10792.0,10803.14,526,1023,1.0,11.14,normal,289.83
10851,10797.76,10804.25,338,699,1.0,6.49,normal,112.81
10842,10789.93,10805.14,1079,340,0.0,15.21,normal,56.06
10849,10797.12,10805.27,1007,960,0.0,8.15,normal,2.74
10850,10797.42,10807.01,1089,167,0.0,9.59,normal,228.94
10848,10796.26,10808.37,352,1038,0.0,12.11,normal,124.96
10847,10794.45,10809.37,832,518,0.0,14.92,normal,121.1
10855,10801.68,10811.44,797,732,1.0,9.76,normal,3.27
10854,10801.57,10811.76,836,1065,0.0,10.19,normal,15.07
10852,10799.84,10811.78,953,1079,0.0,11.94,normal,64.35
10856,10803.14,10811.84,223,953,1.0,8.7,normal,60.39
10853,10800.45,10813.92,998,275,0.0,13.47,normal,158.07
10858,10805.14,10814.97,1085,971,0.0,9.83,normal,237.9
10859,10805.27,10817.11,446,516,1.0,11.84,normal,334.77
10861,10808.37,10817.56,858,112,0.0,9.19,normal,166.12
10860,10807.01,10818.18,961,759,0.0,11.17,normal,8.17
10857,10804.25,10820.15,809,357,0.0,15.9,normal,467.24
10864,10811.76,10821.27,708,510,0.0,9.51,normal,353.37
10866,10811.84,10821.96,352,1081,0.0,10.12,normal,272.37
10868,10814.97,10823.17,1008,699,0.0,8.2,normal,59.22
10863,10811.44,10823.81,1079,1023,1.0,12.37,normal,323.01
10867,10813.92,10824.15,1008,779,0.0,10.23,normal,217.1
10862,10809.37,10825.33,730,518,1.0,15.96,normal,294.15
10869,10817.11,10826.53,832,1007,0.0,9.42,normal,41.68
10872,10820.15,10828.18,248,977,1.0,8.03,normal,550.68
10874,10821.96,10828.92,1089,201,1.0,6.96,normal,70.94
10870,10817.56,10829.63,930,779,0.0,12.07,normal,123.31
10871,10818.18,10830.51,1023,1050,0.0,12.33,normal,81.78
10875,10823.17,10831.8,1045,939,1.0,8.63,normal,262.25
10873,10821.27,10832.26,836,721,0.0,10.99,normal,85.52
10881,10828.92,10833.3,971,338,0.0,4.38,abnormal,129.62
10882,10829.63,10834.43,357,346,0.0,4.8,normal,63.94
10877,10824.15,10836.24,1049,970,0.0,12.09,normal,515.89
10878,10825.33,10836.27,1050,112,1.0,10.94,normal,71.39
10876,10823.81,10836.39,526,275,0.0,12.58,normal,131.2
10880,10828.18,10838.6,966,117,1.0,10.42,normal,416.9
10885,10832.26,10840.25,1080,1079,0.0,7.99,normal,56.73
10879,10826.53,10841.54,939,637,0.0,15.01,normal,167.14
10883,10830.51,10841.86,516,720,0.0,11.35,normal,90.9
10884,10831.8,10842.79,1026,516,0.0,10.99,normal,260.35
10886,10833.3,10843.38,446,340,1.0,10.08,normal,112.8
10889,10836.27,10843.54,1089,1079,0.0,7.27,normal,95.17
10887,10834.43,10843.72,1050,49,0.0,9.29,normal,492.16
10837,10785.99,10845.99,1044,115,0.5,60.0,timelimit,490.63
10890,10836.39,10847.22,1060,201,1.0,10.83,normal,99.27
10888,10836.24,10847.31,275,1082,0.0,11.07,normal,53.1
10891,10838.6,10847.5,40,943,1.0,8.9,normal,349.31
10894,10841.86,10849.18,526,1023,1.0,7.32,normal,292.19
10893,10841.54,10851.55,346,876,1.0,10.01,normal,351.56
10892,10840.25,10851.81,998,732,0.0,11.56,normal,120.31
10899,10845.99,10852.78,730,832,0.0,6.79,abnormal,432.4
10895,10842.79,10853.31,1026,1082,0.0,10.52,normal,313.69
10897,10843.54,10855.81,1038,275,0.0,12.27,normal,114.48
10903,10849.18,10856.17,117,1058,1.0,6.99,normal,171.06
10902,10847.5,10856.31,953,1078,1.0,8.81,normal,426.02
10900,10847.22,10857.15,721,352,1.0,9.93,normal,87.42
10901,10847.31,10857.5,275,1085,0.0,10.19,normal,126.46
10896,10843.38,10858.03,201,605,1.0,14.65,normal,1.74
10906,10852.78,10859.51,49,981,1.0,6.73,normal,405.22
10898,10843.72,10859.69,708,201,1.0,15.97,normal,205.5
10910,10856.31,10865.54,1081,1058,1.0,9.23,normal,16.48
10909,10856.17,10865.84,168,1045,1.0,9.67,normal,36.89
10905,10851.81,10866.26,605,720,0.0,14.45,normal,26.16
10907,10853.31,10866.45,40,971,1.0,13.14,normal,216.48
10904,10851.55,10867.25,827,721,1.0,15.7,normal,203.0
10912,10857.5,10867.32,939,1030,0.0,9.82,normal,356.7
10913,10858.03,10870.23,779,718,0.0,12.2,normal,261.71
10915,10859.69,10870.42,970,759,0.0,10.73,normal,98.8
10911,10857.15,10871.08,201,1079,0.0,13.93,normal,61.65
10908,10855.81,10871.42,1026,262,0.0,15.61,normal,544.29
10865,10811.78,10871.78,1080,518,0.5,60.0,timelimit,49.46
10914,10859.51,10874.02,809,732,0.0,14.51,normal,458.12
10922,10870.23,10875.39,759,637,0.0,5.16,abnormal,52.49
10917,10865.84,10876.15,729,930,0.0,10.31,normal,110.83
10920,10867.25,10877.22,809,779,0.0,9.97,normal,65.53
10921,10867.32,10877.46,1044,357,0.0,10.14,normal,331.43
10916,10865.54,10878.35,518,223,0.0,12.81,normal,135.96
10927,10874.02,10879.09,1049,858,0.0,5.07,normal,414.21
10918,10866.26,10879.11,939,720,1.0,12.85,normal,147.57
10924,10871.08,10880.43,699,809,1.0,9.35,normal,325.7
10926,10871.78,10880.82,338,961,1.0,9.04,normal,73.02
10928,10875.39,10883.95,262,998,1.0,8.56,normal,152.26
10925,10871.42,10884.35,516,1089,0.0,12.93,normal,70.27
10931,10877.46,10884.77,1007,117,1.0,7.31,normal,178.88
10923,10870.42,10886.43,637,729,1.0,16.01,normal,291.73
10930,10877.22,10886.56,876,1026,1.0,9.34,normal,127.57
10932,10878.35,10888.0,446,1054,1.0,9.65,normal,297.97
10934,10879.11,10888.54,732,1044,1.0,9.43,normal,332.88
10929,10876.15,10889.07,759,1054,1.0,12.92,normal,139.06
10935,10880.43,10889.18,1085,1082,0.0,8.75,normal,174.03
10933,10879.09,10892.3,718,275,0.0,13.21,normal,134.36
10936,10880.82,10893.4,1038,930,0.0,12.58,normal,73.07
10939,10884.77,10894.91,117,961,0.0,10.14,normal,276.57
10943,10888.54,10895.36,901,960,0.0,6.82,normal,90.17
10941,10886.56,10895.9,809,605,0.0,9.34,normal,316.16
10944,10889.07,10896.46,809,730,0.0,7.39,normal,652.46
10940,10886.43,10896.49,998,699,1.0,10.06,normal,5.31
10942,10888.0,10900.05,1038,940,1.0,12.05,normal,69.44
10945,10889.18,10900.92,637,729,1.0,11.74,normal,311.27
10938,10884.35,10901.29,1065,223,0.0,16.94,normal,350.58
10937,10883.95,10902.28,827,708,1.0,18.33,normal,118.22
10950,10895.9,10903.56,1058,117,1.0,7.66,normal,146.3
10948,10894.91,10903.57,275,759,0.0,8.66,normal,183.6
10947,10893.4,10904.3,1042,518,0.0,10.9,normal,222.96
10946,10892.3,10904.35,167,262,1.0,12.05,normal,15.0
10952,10896.49,10907.79,516,357,0.0,11.3,normal,271.25
10953,10900.05,10908.51,341,346,0.0,8.46,normal,390.83
10949,10895.36,10909.06,971,939,0.0,13.7,normal,143.16
10960,10904.35,10910.02,809,1044,0.0,5.67,abnormal,136.52
10951,10896.46,10910.68,637,518,1.0,14.22,normal,4.09
10954,10900.92,10911.71,858,518,0.0,10.79,normal,163.96
10962,10908.51,10913.17,953,338,1.0,4.66,normal,47.26
10955,10901.29,10913.36,1060,1078,1.0,12.07,normal,445.5
10957,10903.56,10913.89,961,970,1.0,10.33,normal,92.74
10961,10907.79,10916.19,1052,167,0.0,8.4,normal,561.31
10956,10902.28,10916.73,708,718,0.0,14.45,normal,193.04
10958,10903.57,10917.01,117,526,0.0,13.44,normal,229.73
10959,10904.3,10918.26,115,939,1.0,13.96,normal,437.69
10967,10913.17,10920.11,357,720,1.0,6.94,normal,170.64
10964,10910.02,10920.29,809,971,0.0,10.27,normal,316.42
10966,10911.71,10920.61,1045,340,1.0,8.9,normal,2.41
10965,10910.68,10920.74,832,966,0.0,10.06,normal,270.03
10969,10913.89,10921.19,960,943,1.0,7.3,normal,120.05
10968,10913.36,10924.23,1007,779,1.0,10.87,normal,215.96
10919,10866.45,10926.45,1054,1082,0.5,60.0,timelimit,13.19
10975,10920.29,10926.74,1030,718,1.0,6.45,normal,193.06
10972,10917.01,10926.98,1038,699,0.0,9.97,normal,228.22
10963,10909.06,10927.11,352,729,0.0,18.05,normal,85.18
10973,10918.26,10927.23,939,510,0.0,8.97,normal,299.34
10971,10916.73,10928.94,939,248,0.0,12.21,normal,476.97
10979,10924.23,10929.59,1081,1007,1.0,5.36,normal,47.02
10978,10921.19,10929.94,960,167,0.0,8.75,normal,204.73
10977,10920.74,10929.95,1042,1078,1.0,9.21,normal,142.64
10974,10920.11,10933.16,836,721,0.0,13.05,normal,63.53
10987,10929.94,10933.36,960,939,0.0,3.42,abnormal,125.28
10976,10920.61,10933.96,1057,168,0.5,13.35,normal,384.04
10984,10927.23,10935.48,357,836,1.0,8.25,normal,360.51
10981,10926.74,10936.23,961,779,1.0,9.49,normal,317.43
10982,10926.98,10936.4,940,518,0.0,9.42,normal,204.38
10983,10927.11,10937.86,1080,971,1.0,10.75,normal,4.6
10980,10926.45,10938.23,49,1089,0.0,11.78,normal,342.19
10985,10928.94,10938.76,1049,939,0.0,9.82,normal,402.25
10990,10933.36,10942.01,1044,943,1.0,8.65,normal,42.63
10989,10933.16,10942.58,720,1082,1.0,9.42,normal,26.39
10991,10933.96,10943.75,981,510,0.0,9.79,normal,270.88
10992,10935.48,10944.22,1082,40,1.0,8.74,normal,270.64
10994,10936.4,10945.22,167,1082,1.0,8.82,normal,247.87
10986,10929.59,10947.1,1052,1026,0.0,17.51,normal,16.25
10993,10936.23,10947.19,352,262,0.0,10.96,normal,533.13
10996,10938.23,10947.78,977,526,1.0,9.55,normal,220.18
10995,10937.86,10948.58,275,779,1.0,10.72,normal,139.22
10997,10938.76,10949.66,1085,496,0.0,10.9,normal,542.17
10988,10929.95,10950.71,1023,1085,0.0,20.76,normal,58.37
11000,10943.75,10951.42,930,858,0.0,7.67,normal,16.26
11001,10944.22,10952.41,248,357,1.0,8.19,normal,185.44
11005,10947.78,10955.89,721,971,0.0,8.11,normal,239.06
11004,10947.19,10956.2,1054,1045,0.0,9.01,normal,191.32
11002,10945.22,10956.83,827,718,1.0,11.61,normal,64.06
10999,10942.58,10957.74,732,729,1.0,15.16,normal,420.59
11007,10949.66,10958.88,167,446,0.0,9.22,normal,32.44
11010,10952.41,10960.8,953,721,1.0,8.39,normal,367.5
11003,10947.1,10961.62,1080,977,1.0,14.52,normal,210.64
11006,10948.58,10961.98,977,1078,1.0,13.4,normal,137.46
11008,10950.71,10962.47,115,1080,1.0,11.76,normal,292.19
11009,10951.42,10962.8,858,1085,1.0,11.38,normal,104.09
11012,10956.2,10967.5,832,970,0.0,11.3,normal,41.31
11011,10955.89,10968.65,275,168,1.0,12.76,normal,260.17
11016,10960.8,10970.26,357,248,0.0,9.46,normal,193.63
11013,10956.83,10971.91,1008,517,1.0,15.08,abnormal,250.15
11015,10958.88,10972.7,341,518,0.0,13.82,normal,331.61
11014,10957.74,10972.97,223,940,1.0,15.23,normal,357.29
11018,10961.98,10973.22,496,40,0.0,11.24,normal,103.47
11020,10962.8,10974.74,699,262,1.0,11.94,normal,154.15
11019,10962.47,10975.74,1026,352,1.0,13.27,normal,5.64
10970,10916.19,10976.19,338,876,0.5,60.0,timelimit,384.48
11023,10970.26,10977.89,1007,1058,0.0,7.63,normal,33.4
11022,10968.65,10977.94,1054,970,0.0,9.29,normal,49.93
11017,10961.62,10977.94,49,779,1.0,16.32,normal,543.44
11021,10967.5,10979.79,1089,1082,0.0,12.29,normal,21.75
11027,10973.22,10981.62,732,446,1.0,8.4,normal,91.46
11026,10972.97,10981.89,1038,117,1.0,8.92,normal,1.07
11028,10974.74,10982.08,357,1060,1.0,7.34,normal,31.74
11024,10971.91,10982.55,510,340,0.0,10.64,normal,68.92
11025,10972.7,10983.05,605,341,1.0,10.35,normal,286.49
11029,10975.74,10983.87,1081,721,0.0,8.13,abnormal,201.27
11032,10977.94,10985.51,1042,832,0.0,7.57,normal,99.41
11030,10976.19,10985.84,721,940,1.0,9.65,normal,92.66
11034,10979.79,10987.65,637,1089,1.0,7.86,normal,79.29
11033,10977.94,10988.18,699,526,0.0,10.24,normal,23.42
11031,10977.89,10989.29,981,1058,0.0,11.4,normal,49.94
11036,10981.89,10991.68,943,721,0.0,9.79,normal,113.42
11035,10981.62,10991.76,1023,517,0.0,10.14,normal,461.9
11041,10985.51,10994.0,953,1038,1.0,8.49,normal,327.63
11037,10982.08,10994.48,971,730,0.0,12.4,normal,346.44
11039,10983.05,10994.67,836,809,1.0,11.62,normal,116.85
11038,10982.55,10995.01,901,832,0.0,12.46,normal,137.32
11040,10983.87,10995.04,797,953,1.0,11.17,normal,42.05
11042,10985.84,10998.64,201,1044,0.0,12.8,normal,170.02
11047,10991.76,10999.79,836,960,0.0,8.03,normal,190.75
11043,10987.65,11000.1,1050,940,1.0,12.45,normal,5.62
11044,10988.18,11001.31,1052,759,0.0,13.13,normal,457.97
10998,10942.01,11002.01,809,1085,0.5,60.0,timelimit,100.71
11052,10995.04,11002.95,1026,49,0.0,7.91,normal,657.43
11046,10991.68,11003.33,1042,720,0.0,11.65,normal,172.14
11053,10998.64,11003.49,981,1081,0.0,4.85,normal,40.39
11048,10994.0,11003.5,961,168,1.0,9.5,normal,69.41
11049,10994.48,11005.11,1044,518,1.0,10.63,normal,219.72
11050,10994.67,11005.55,827,1049,1.0,10.88,normal,494.59
11051,10995.01,11005.81,1082,1007,0.0,10.8,normal,3.62
11045,10989.29,11008.79,721,1023,1.0,19.5,normal,55.35
11057,11002.01,11010.15,1082,809,0.0,8.14,normal,297.03
11059,11003.33,11011.08,1052,718,0.0,7.75,normal,374.33
11055,11000.1,11012.1,832,876,1.0,12.0,normal,173.78
11058,11002.95,11013.59,699,517,0.0,10.64,normal,153.3
11063,11005.55,11013.91,832,357,1.0,8.36,normal,223.19
11054,10999.79,11015.5,167,1060,1.0,15.71,normal,83.4
11066,11010.15,11015.85,1049,446,1.0,5.7,abnormal,774.84
11060,11003.49,11015.89,779,338,0.0,12.4,normal,386.85
11062,11005.11,11016.48,201,930,0.0,11.37,normal,136.83
11061,11003.5,11017.05,981,637,0.0,13.55,normal,173.61
11056,11001.31,11018.0,1065,939,0.0,16.69,normal,38.79
11065,11008.79,11020.34,732,341,1.0,11.55,normal,452.96
11064,11005.81,11020.54,721,1026,1.0,14.73,normal,136.82
11067,11011.08,11022.84,1052,526,0.0,11.76,normal,385.73
11068,11012.1,11023.0,1057,943,1.0,10.9,normal,56.35
11073,11015.89,11024.24,1023,977,1.0,8.35,normal,108.29
11069,11013.59,11024.73,730,1045,1.0,11.14,normal,210.19
11076,11018.0,11024.85,341,1049,1.0,6.85,normal,234.72
11072,11015.85,11026.81,858,836,0.0,10.96,normal,98.32
11075,11017.05,11027.62,49,637,1.0,10.57,normal,233.83
11071,11015.5,11029.77,827,759,0.0,14.27,normal,130.05
11079,11022.84,11030.01,809,223,0.0,7.17,normal,512.16
11080,11023.0,11030.7,1085,1065,1.0,7.7,normal,60.65
11077,11020.34,11031.26,1042,1050,0.0,10.92,normal,14.28
11078,11020.54,11032.13,1060,1058,1.0,11.59,normal,155.68
11083,11024.85,11033.11,708,1052,1.0,8.26,normal,190.01
11084,11026.81,11033.92,357,517,0.0,7.11,normal,26.31
11074,11016.48,11035.17,939,1038,0.0,18.69,normal,91.84
11082,11024.73,11036.42,1079,961,1.0,11.69,normal,7.69
11086,11029.77,11036.88,510,1030,0.0,7.11,normal,48.23
11081,11024.24,11037.99,637,971,1.0,13.75,normal,74.25
11070,11013.91,11038.73,729,496,1.0,24.82,abnormal,574.4
11085,11027.62,11039.44,262,1080,0.0,11.82,normal,150.63
11087,11030.01,11040.1,1026,970,0.0,10.09,normal,352.5
11089,11031.26,11040.12,248,940,1.0,8.86,normal,539.98
11088,11030.7,11040.19,168,40,0.0,9.49,normal,85.83
11090,11032.13,11040.96,605,1023,1.0,8.83,normal,292.26
11094,11036.42,11043.83,940,960,0.0,7.41,normal,167.99
11091,11033.11,11044.53,779,721,0.0,11.42,normal,36.74
11092,11033.92,11046.17,1080,1078,1.0,12.25,normal,342.01
11096,11037.99,11046.83,1085,1081,0.0,8.84,normal,157.12
11093,11035.17,11049.12,115,1060,1.0,13.95,normal,186.44
11097,11038.73,11049.22,49,732,1.0,10.49,normal,132.48
11099,11040.1,11050.51,1042,970,1.0,10.41,normal,181.32
11098,11039.44,11050.66,167,729,0.0,11.22,normal,458.4
11102,11040.96,11051.93,275,858,0.0,10.97,normal,33.84
11100,11040.12,11052.04,605,223,0.0,11.92,normal,192.58
11104,11044.53,11052.8,1045,1050,1.0,8.27,normal,288.68
11106,11046.83,11054.12,940,338,0.0,7.29,normal,327.02
11101,11040.19,11054.54,1049,729,0.0,14.35,normal,273.16
11105,11046.17,11056.91,961,1080,0.0,10.74,normal,58.33
11108,11049.22,11057.33,340,943,1.0,8.11,normal,278.58
11112,11052.04,11057.75,876,341,0.0,5.71,normal,46.8
11107,11049.12,11058.28,1042,901,0.5,9.16,normal,243.61
11109,11050.51,11060.86,943,526,0.0,10.35,normal,177.45
11111,11051.93,11062.24,827,1050,1.0,10.31,normal,117.8
11113,11052.8,11063.02,718,1050,0.0,10.22,normal,171.42
11115,11054.54,11063.55,1042,496,0.0,9.01,normal,473.58
11110,11050.66,11065.14,1065,836,1.0,14.48,normal,21.57
11114,11054.12,11065.5,1054,1078,1.0,11.38,normal,257.38
11116,11056.91,11067.05,352,1030,0.0,10.14,normal,592.59
11118,11057.75,11068.28,1050,1042,1.0,10.53,normal,15.24
11119,11058.28,11068.34,699,517,1.0,10.06,normal,170.06
11117,11057.33,11068.89,1042,262,0.0,11.56,normal,329.83
11123,11063.55,11070.81,223,940,1.0,7.26,normal,390.87
11122,11063.02,11071.69,346,809,1.0,8.67,normal,428.05
11120,11060.86,11073.04,720,797,0.0,12.18,normal,171.38
11124,11065.14,11073.17,1044,1023,0.0,8.03,abnormal,145.64
11121,11062.24,11073.8,809,248,0.0,11.56,normal,674.75
11125,11065.5,11074.6,981,341,1.0,9.1,normal,155.9
11128,11068.34,11075.87,699,1007,0.0,7.53,normal,53.8
11126,11067.05,11076.11,40,1007,0.0,9.06,normal,258.01
11130,11070.81,11078.5,1007,510,0.0,7.69,abnormal,186.09
11136,11075.87,11078.64,49,167,1.0,2.77,abnormal,113.03
11129,11068.89,11078.82,1042,1089,0.0,9.93,normal,154.28
11127,11068.28,11080.46,930,943,1.0,12.18,normal,34.09
11134,11073.8,11080.99,1007,1080,0.0,7.19,normal,58.68
11131,11071.69,11082.36,223,729,1.0,10.67,normal,437.14
11133,11073.17,11084.68,1058,961,0.0,11.51,abnormal,120.08
11132,11073.04,11085.76,998,518,0.0,12.72,normal,15.12
11135,11074.6,11086.95,248,526,1.0,12.35,normal,339.98
11137,11076.11,11087.65,1050,730,0.0,11.54,normal,494.76
11140,11078.82,11088.96,1065,1008,0.0,10.14,normal,115.83
11139,11078.64,11090.72,939,341,1.0,12.08,normal,156.32
11143,11082.36,11091.63,729,496,0.0,9.27,normal,528.24
11138,11078.5,11091.68,779,1026,0.0,13.18,normal,111.03
11144,11084.68,11092.58,876,1008,0.0,7.9,normal,194.19
11141,11080.46,11092.8,966,516,1.0,12.34,normal,324.9
11148,11088.96,11096.85,516,1085,0.0,7.89,normal,103.91
11095,11036.88,11096.88,446,1054,0.5,60.0,timelimit,299.42
11146,11086.95,11097.18,637,340,0.0,10.23,normal,52.71
11142,11080.99,11097.59,517,115,1.0,16.6,normal,133.15
11147,11087.65,11102.11,201,516,1.0,14.46,normal,97.79
11149,11090.72,11102.25,729,1050,0.0,11.53,normal,82.02
11103,11043.83,11103.83,1085,1052,0.5,60.0,timelimit,160.4
11152,11092.58,11103.84,809,971,0.0,11.26,normal,299.85
11145,11085.76,11104.99,939,1050,1.0,19.23,normal,28.64
11151,11091.68,11105.3,496,759,1.0,13.62,normal,199.4
11150,11091.63,11105.45,836,605,0.0,13.82,normal,208.43
11153,11092.8,11105.46,779,637,0.0,12.66,normal,333.57
11155,11096.88,11105.6,977,832,0.0,8.72,normal,157.02
11156,11097.18,11107.65,718,1054,1.0,10.47,normal,62.42
11154,11096.85,11108.61,930,779,1.0,11.76,normal,139.47
11157,11097.59,11110.47,729,1080,0.0,12.88,normal,274.35
11161,11103.84,11111.19,446,953,0.0,7.35,normal,103.95
11158,11102.11,11113.25,953,759,0.0,11.14,normal,17.99
11159,11102.25,11113.44,223,901,0.0,11.19,normal,158.77
11165,11105.46,11113.51,1065,699,0.0,8.05,normal,191.01
11163,11105.3,11113.97,346,115,1.0,8.67,normal,182.35
11167,11107.65,11114.27,510,338,0.0,6.62,normal,21.26
11162,11104.99,11114.32,1007,40,0.0,9.33,normal,234.49
11160,11103.83,11114.71,49,1007,0.0,10.88,normal,327.2
11164,11105.45,11117.17,998,1052,1.0,11.72,normal,391.19
11168,11108.61,11118.06,1049,1007,0.0,9.45,normal,510.5
11166,11105.6,11118.69,1085,357,0.0,13.09,normal,359.41
11174,11113.97,11120.41,1081,201,0.0,6.44,normal,40.91
11169,11110.47,11121.94,1042,797,0.0,11.47,normal,363.0
11171,11113.25,11122.55,1089,1038,0.0,9.3,normal,173.61
11170,11111.19,11122.68,167,1057,1.0,11.49,normal,386.95
11173,11113.51,11124.06,223,971,1.0,10.55,normal,208.37
11172,11113.44,11124.08,759,117,1.0,10.64,normal,326.57
11175,11114.27,11125.78,1082,732,0.0,11.51,normal,215.65
11176,11114.32,11126.9,1045,797,0.0,12.58,normal,43.34
11179,11118.06,11127.05,708,605,0.0,8.99,normal,187.3
11178,11117.17,11127.29,248,1057,1.0,10.12,normal,561.38
11180,11118.69,11128.14,49,961,1.0,9.45,normal,220.19
11177,11114.71,11129.72,981,827,1.0,15.01,normal,74.19
11183,11122.55,11129.99,357,168,0.0,7.44,normal,12.87
11184,11122.68,11131.93,338,966,0.0,9.25,normal,58.13
11181,11120.41,11133.88,1008,112,1.0,13.47,normal,225.4
11182,11121.94,11134.85,516,346,1.0,12.91,normal,261.39
11187,11125.78,11136.59,720,953,0.0,10.81,normal,123.19
11190,11127.29,11137.17,1089,1038,1.0,9.88,normal,150.22
11185,11124.06,11137.21,516,930,1.0,13.15,normal,13.04
11189,11127.05,11137.38,1052,1079,0.0,10.33,normal,465.1
11188,11126.9,11138.12,1007,832,1.0,11.22,normal,32.82
11191,11128.14,11138.83,1054,1026,1.0,10.69,normal,282.16
11193,11129.99,11139.49,1038,797,0.0,9.5,normal,370.03
11194,11131.93,11141.55,1085,1049,1.0,9.62,normal,310.57
11192,11129.72,11142.4,517,605,1.0,12.68,normal,172.92
11186,11124.08,11143.3,1008,496,0.0,19.22,normal,340.85
11199,11137.21,11143.65,953,518,1.0,6.44,normal,72.17
11196,11134.85,11145.18,1058,718,0.0,10.33,normal,54.33
11201,11138.12,11145.82,338,939,1.0,7.7,normal,255.49
11195,11133.88,11147.9,1065,605,1.0,14.02,normal,189.04
11202,11138.83,11148.74,832,346,0.0,9.91,abnormal,157.31
11207,11143.65,11149.78,1060,708,1.0,6.13,normal,295.97
11203,11139.49,11150.39,961,352,1.0,10.9,normal,445.16
11198,11137.17,11151.46,1038,729,0.0,14.29,abnormal,49.49
11197,11136.59,11151.92,797,699,0.0,15.33,normal,158.31
11205,11142.4,11152.28,223,518,0.0,9.88,normal,149.56
11204,11141.55,11152.63,516,510,0.0,11.08,normal,270.05
11208,11145.18,11152.99,977,341,1.0,7.81,normal,80.21
11200,11137.38,11155.57,112,943,0.5,18.19,normal,95.27
11209,11145.82,11156.0,40,759,1.0,10.18,normal,119.69
11210,11147.9,11156.87,49,809,1.0,8.97,normal,620.22
11211,11148.74,11158.26,779,1049,1.0,9.52,normal,255.52
11206,11143.3,11158.41,637,981,1.0,15.11,normal,166.31
11213,11150.39,11159.46,721,732,0.0,9.07,normal,372.12
11212,11149.78,11161.39,637,729,1.0,11.61,normal,305.89
11215,11151.92,11161.93,1081,699,0.0,10.01,normal,95.75
11217,11152.63,11162.91,510,1044,0.0,10.28,normal,312.83
11216,11152.28,11163.33,1065,248,0.0,11.05,normal,527.37
11218,11152.99,11163.36,1089,718,1.0,10.37,normal,42.22
11214,11151.46,11164.07,518,721,1.0,12.61,normal,246.89
11222,11158.26,11166.9,1080,930,0.0,8.64,normal,172.42
11220,11156.0,11167.08,827,1030,1.0,11.08,normal,271.61
