snapshot,match_count,time_minutes,bot_id,bot_name,elo
3,3000,3332.16,1089,WorkingAsIntended,1575.17
3,3000,3332.16,1058,JimmyBotP,1651.06
3,3000,3332.16,1082,Dasyatis,1553.92
3,3000,3332.16,827,smokinggunbot,1607.51
3,3000,3332.16,1085,AgoraLord,1541.11
3,3000,3332.16,943,puck,1542.68
3,3000,3332.16,721,49Terrapins,1509.13
3,3000,3332.16,1080,JimmyBot,1636.89
3,3000,3332.16,526,Apidae,1630.28
3,3000,3332.16,720,PiG_Bot,1533.1
3,3000,3332.16,1007,SharkGull,1567.46
3,3000,3332.16,510,PhantomBot,1690.43
3,3000,3332.16,1049,TheCatSC2Bot,1345.51
3,3000,3332.16,201,QueenBot,1623.86
3,3000,3332.16,961,AvocaDOS,1674.5
3,3000,3332.16,1065,MindMatrix,1549.2
3,3000,3332.16,970,TheLAW,1601.66
3,3000,3332.16,167,TyrT,1714.8
3,3000,3332.16,960,BigDaddy,1614.99
3,3000,3332.16,49,MicroMachine,1809.74
3,3000,3332.16,1030,who,1755.99
3,3000,3332.16,797,WickedBot,1637.47
3,3000,3332.16,1078,LoremIpsum,1408.68
3,3000,3332.16,517,VeTerran-revived,1636.04
3,3000,3332.16,1079,JimmyBotT,1551.52
3,3000,3332.16,338,smallBly,1632.72
3,3000,3332.16,1060,WildFire,1607.42
3,3000,3332.16,1081,ArtZerg,1599.51
3,3000,3332.16,496,Zozo,1804.34
3,3000,3332.16,518,norman,1663.35
3,3000,3332.16,1038,PolyMorph,1529.07
3,3000,3332.16,40,SharpenedEdge,1740.18
3,3000,3332.16,262,whalemean,1695.82
3,3000,3332.16,759,BotTato,1676.44
3,3000,3332.16,730,Deimos,1858.25
3,3000,3332.16,168,sharkbot,1704.73
3,3000,3332.16,1042,Creepy_duo_canon,1538.26
3,3000,3332.16,971,Nothing,1589.37
3,3000,3332.16,876,GenesisLotus,1483.11
3,3000,3332.16,998,LordSuperKing,1585.3
3,3000,3332.16,1023,MY_SCRIPTING_SON,1436.9
3,3000,3332.16,340,MechaShark,1676.51
3,3000,3332.16,901,clone,1590.28
3,3000,3332.16,953,ZeratulsRevengeTest,1643.87
3,3000,3332.16,708,Princess-Mika,1545.7
3,3000,3332.16,112,Tyckles,1506.78
3,3000,3332.16,809,PrimordialOrigin,1481.91
3,3000,3332.16,341,gotest,1471.78
3,3000,3332.16,275,Lissy,1553.72
3,3000,3332.16,1057,DoopyBot-Test,1504.7
3,3000,3332.16,357,12PoolBot,1640.83
3,3000,3332.16,605,nida,1620.25
3,3000,3332.16,1045,tito,1668.68
3,3000,3332.16,981,KoB,1618.46
3,3000,3332.16,732,GPT,1651.01
3,3000,3332.16,223,DominionDog,1725.31
3,3000,3332.16,779,oberon,1512.52
3,3000,3332.16,940,Princess-Mika-Test,1537.27
3,3000,3332.16,858,Crawler,1618.83
3,3000,3332.16,516,27turtles,1556.14
3,3000,3332.16,1052,Starlight,1399.46
3,3000,3332.16,446,Xena,1767.29
3,3000,3332.16,1050,onlyfans,1556.02
3,3000,3332.16,637,72Tortoises,1622.2
3,3000,3332.16,729,Alexa,1444.94
3,3000,3332.16,248,Eris,1931.11
3,3000,3332.16,117,Chance,1499.86
3,3000,3332.16,346,Sharkling,1690.04
3,3000,3332.16,930,SiriusBot,1514.6
3,3000,3332.16,966,ArgoBot,1710.71
3,3000,3332.16,832,muravev,1596.96
3,3000,3332.16,115,BenBotBC,1830.25
3,3000,3332.16,718,Mulebot,1598.94
3,3000,3332.16,939,RustyNikolaj,1544.28
3,3000,3332.16,1044,DoopyBot,1521.9
3,3000,3332.16,1026,WildLupo,1447.1
3,3000,3332.16,977,Siriusly,1452.56
3,3000,3332.16,699,Clicadinha,1576.21
3,3000,3332.16,352,Belzebuth,1423.18
4,4000,4574.11,836,muravevTerran,1526.53
4,4000,4574.11,1054,JimmyBotZ,1634.87
4,4000,4574.11,1008,Creepy_canon,1592.71
