match_id,round,map,bot1_id,bot1_name,bot2_id,bot2_name,result_type,game_steps,duration_minutes,is_timeout,match_created,match_started,result_created
4726766,41505,151,1007,SharkGull,960,BigDaddy,Player2Win,6999,5.21,False,2026-04-10T12:54:50.532049Z,2026-04-10T17:26:48.883364Z,2026-04-10T17:30:42.202290Z
4726804,41505,155,526,Apidae,940,Princess-Mika-Test,Player1Win,12076,8.99,False,2026-04-10T12:54:51.428376Z,2026-04-10T18:12:49.453722Z,2026-04-10T18:18:32.200849Z
4726715,41505,152,720,PiG_Bot,1007,SharkGull,Player2Win,11061,8.23,False,2026-04-10T12:54:49.440383Z,2026-04-10T18:37:39.033319Z,2026-04-10T18:43:36.280463Z
4726755,41505,149,1088,SwarmLord3,1052,Starlight,Tie,77392,57.58,False,2026-04-10T12:54:50.312274Z,2026-04-10T17:22:56.126107Z,2026-04-10T19:20:11.790272Z
4726735,41505,154,720,PiG_Bot,637,72Tortoises,Player2Win,24925,18.55,False,2026-04-10T12:54:49.886877Z,2026-04-10T19:06:11.328620Z,2026-04-10T19:23:06.195073Z
4726764,41505,152,1088,SwarmLord3,352,Belzebuth,Player2Win,7440,5.54,False,2026-04-10T12:54:50.504983Z,2026-04-10T19:20:55.713349Z,2026-04-10T19:24:27.042615Z
4726802,41505,150,526,Apidae,275,Lissy,Player2Win,19808,14.74,False,2026-04-10T12:54:51.405940Z,2026-04-10T19:20:03.975502Z,2026-04-10T19:26:58.128859Z
4726714,41505,152,943,puck,352,Belzebuth,Player1Win,5284,3.93,False,2026-04-10T12:54:49.421755Z,2026-04-10T19:42:32.149959Z,2026-04-10T19:44:04.389718Z
4726775,41505,149,1007,SharkGull,971,Nothing,Player2Win,16164,12.03,False,2026-04-10T12:54:50.804088Z,2026-04-10T19:34:24.860747Z,2026-04-10T19:45:23.183830Z
4726799,41505,151,526,Apidae,998,LordSuperKing,Player2Win,17812,13.25,False,2026-04-10T12:54:51.332260Z,2026-04-10T19:40:39.315022Z,2026-04-10T19:45:35.100521Z
4726741,41505,156,1088,SwarmLord3,1085,AgoraLord,Player1Win,10692,7.96,False,2026-04-10T12:54:50.006600Z,2026-04-10T19:44:48.482664Z,2026-04-10T19:50:16.952435Z
4726732,41505,154,720,PiG_Bot,940,Princess-Mika-Test,Player1Win,20272,15.08,False,2026-04-10T12:54:49.813586Z,2026-04-10T19:51:00.591721Z,2026-04-10T20:00:40.249955Z
4726797,41505,150,526,Apidae,1080,JimmyBot,Player2Win,5832,4.34,False,2026-04-10T12:54:51.307204Z,2026-04-10T20:04:19.900434Z,2026-04-10T20:06:13.336104Z
4726705,41505,149,943,puck,1052,Starlight,Player1Win,22920,17.05,False,2026-04-10T12:54:49.230513Z,2026-04-10T20:08:33.125965Z,2026-04-10T20:19:53.456925Z
4726731,41505,151,720,PiG_Bot,605,nida,Player1Win,16790,12.49,False,2026-04-10T12:54:49.800773Z,2026-04-10T20:21:12.331102Z,2026-04-10T20:30:47.317066Z
4726785,41505,151,1007,SharkGull,1032,WaterLeak,Player1Win,15160,11.28,False,2026-04-10T12:54:51.018624Z,2026-04-10T20:27:09.271939Z,2026-04-10T20:37:35.687877Z
4726730,41505,156,720,PiG_Bot,275,Lissy,Player1Win,14272,10.62,False,2026-04-10T12:54:49.790141Z,2026-04-10T20:43:58.986252Z,2026-04-10T20:47:30.600194Z
4726795,41505,156,526,Apidae,518,norman,Player2Win,12594,9.37,False,2026-04-10T12:54:51.286503Z,2026-04-10T20:53:12.120442Z,2026-04-10T20:59:06.063584Z
4726709,41505,149,943,puck,930,SiriusBot,Player2Win,11976,8.91,False,2026-04-10T12:54:49.331993Z,2026-04-10T21:00:52.116100Z,2026-04-10T21:04:55.590274Z
4726727,41505,156,720,PiG_Bot,998,LordSuperKing,Player1Win,20396,15.18,False,2026-04-10T12:54:49.726384Z,2026-04-10T21:04:16.974111Z,2026-04-10T21:11:38.690803Z
4726793,41505,150,526,Apidae,1079,JimmyBotT,Player1Win,9632,7.17,False,2026-04-10T12:54:51.216938Z,2026-04-10T21:15:17.777842Z,2026-04-10T21:17:41.578050Z
4726708,41505,152,943,puck,117,Chance,Player2Win,9056,6.74,False,2026-04-10T12:54:49.320040Z,2026-04-10T21:19:57.998193Z,2026-04-10T21:22:49.191426Z
4726746,41505,156,1088,SwarmLord3,1042,Creepy_duo_canon,Player2Win,8668,6.45,False,2026-04-10T12:54:50.116632Z,2026-04-10T21:19:43.782481Z,2026-04-10T21:23:34.280703Z
4726791,41505,149,526,Apidae,1054,JimmyBotZ,Player2Win,5548,4.13,False,2026-04-10T12:54:51.189746Z,2026-04-10T21:32:47.087988Z,2026-04-10T21:34:04.371362Z
4726743,41505,152,1088,SwarmLord3,1038,PolyMorph,Player2Win,6594,4.91,False,2026-04-10T12:54:50.033581Z,2026-04-10T21:38:07.655616Z,2026-04-10T21:41:05.283045Z
4726782,41505,149,1007,SharkGull,858,Crawler,Player2Win,8220,6.12,False,2026-04-10T12:54:50.933985Z,2026-04-10T21:53:56.519200Z,2026-04-10T21:57:19.779040Z
4726712,41505,154,943,puck,1026,WildLupo,Player1Win,50180,37.34,False,2026-04-10T12:54:49.399379Z,2026-04-10T21:41:50.397865Z,2026-04-10T22:08:38.808062Z
4726699,41505,152,943,puck,112,Tyckles,Player1Win,15619,11.62,False,2026-04-10T12:54:49.131747Z,2026-04-10T22:09:22.753559Z,2026-04-10T22:15:54.185489Z
4726765,41505,150,1007,SharkGull,526,Apidae,Player1Win,12660,9.42,False,2026-04-10T12:54:50.521371Z,2026-04-10T22:17:37.416551Z,2026-04-10T22:25:01.556489Z
4726721,41505,155,720,PiG_Bot,1079,JimmyBotT,Player1Win,13536,10.07,False,2026-04-10T12:54:49.582397Z,2026-04-10T22:29:14.387024Z,2026-04-10T22:32:06.648020Z
4726745,41505,152,1088,SwarmLord3,721,49Terrapins,Player2Win,43432,32.32,False,2026-04-10T12:54:50.104246Z,2026-04-10T22:03:56.256300Z,2026-04-10T22:33:38.875903Z
4726760,41505,150,1088,SwarmLord3,939,RustyNikolaj,Tie,30852,22.96,False,2026-04-10T12:54:50.445959Z,2026-04-10T22:34:23.234745Z,2026-04-10T22:48:23.878445Z
4726719,41505,155,720,PiG_Bot,1054,JimmyBotZ,Player2Win,6980,5.19,False,2026-04-10T12:54:49.529454Z,2026-04-10T22:50:42.516869Z,2026-04-10T22:52:02.777198Z
4726754,41505,150,1088,SwarmLord3,779,oberon,Player1Win,23518,17.5,False,2026-04-10T12:54:50.299894Z,2026-04-10T22:53:02.396290Z,2026-04-10T23:10:33.688347Z
4726742,41505,156,1088,SwarmLord3,836,muravevTerran,Player1Win,21455,15.96,False,2026-04-10T12:54:50.019356Z,2026-04-10T23:11:35.970109Z,2026-04-10T23:24:54.411167Z
4726751,41505,154,1088,SwarmLord3,341,gotest,Player1Win,8155,6.07,False,2026-04-10T12:54:50.236816Z,2026-04-10T23:27:38.940281Z,2026-04-10T23:31:45.572561Z
4726739,41505,154,720,PiG_Bot,699,Clicadinha,Player2Win,11631,8.65,False,2026-04-10T12:54:49.936133Z,2026-04-10T23:32:31.714760Z,2026-04-10T23:37:02.767240Z
4726752,41505,154,1088,SwarmLord3,1057,DoopyBot-Test,Player1Win,11216,8.35,False,2026-04-10T12:54:50.248749Z,2026-04-10T23:54:37.719798Z,2026-04-11T00:01:03.324881Z
4726757,41505,150,1088,SwarmLord3,729,Alexa,Player1Win,10008,7.45,False,2026-04-10T12:54:50.381764Z,2026-04-11T00:16:18.753501Z,2026-04-11T00:22:41.728245Z
4726778,41505,150,1007,SharkGull,708,Princess-Mika,Player1Win,8460,6.29,False,2026-04-10T12:54:50.838770Z,2026-04-11T00:30:19.716078Z,2026-04-11T00:35:37.192332Z
4726783,41505,154,1007,SharkGull,516,27turtles,Player1Win,11464,8.53,False,2026-04-10T12:54:50.991846Z,2026-04-11T01:39:56.391335Z,2026-04-11T01:47:08.745716Z
4726763,41505,150,1088,SwarmLord3,977,Siriusly,Player1Win,59022,43.92,False,2026-04-10T12:54:50.493745Z,2026-04-11T00:41:52.848718Z,2026-04-11T01:59:37.493159Z
4726702,41505,151,943,puck,1057,DoopyBot-Test,Player1Win,12220,9.09,False,2026-04-10T12:54:49.195452Z,2026-04-11T02:08:28.768387Z,2026-04-11T02:12:02.014408Z
4726774,41505,154,1007,SharkGull,1080,JimmyBot,Player2Win,22420,16.68,False,2026-04-10T12:54:50.793862Z,2026-04-11T02:12:44.789990Z,2026-04-11T02:25:04.211190Z
4726706,41505,155,943,puck,1050,onlyfans,Player1Win,41731,31.05,False,2026-04-10T12:54:49.281786Z,2026-04-11T02:18:12.008959Z,2026-04-11T02:46:20.391822Z
4726776,41505,155,1007,SharkGull,998,LordSuperKing,Player2Win,22592,16.81,False,2026-04-10T12:54:50.814576Z,2026-04-11T02:39:56.741025Z,2026-04-11T02:54:18.524349Z
4726788,41505,151,1007,SharkGull,699,Clicadinha,Player1Win,7826,5.82,False,2026-04-10T12:54:51.102700Z,2026-04-11T02:55:56.009166Z,2026-04-11T03:00:28.590613Z
4726786,41505,150,1007,SharkGull,832,muravev,Player1Win,13325,9.91,False,2026-04-10T12:54:51.034641Z,2026-04-11T03:10:46.427399Z,2026-04-11T03:19:29.863514Z
4726711,41505,152,943,puck,1044,DoopyBot,Player2Win,11850,8.82,False,2026-04-10T12:54:49.354270Z,2026-04-11T03:37:48.946103Z,2026-04-11T03:42:02.293679Z
4726773,41505,155,1007,SharkGull,1082,Dasyatis,Player2Win,12072,8.98,False,2026-04-10T12:54:50.781788Z,2026-04-11T03:47:15.196977Z,2026-04-11T03:53:45.532777Z
4726768,41505,155,1007,SharkGull,1054,JimmyBotZ,Player2Win,6596,4.91,False,2026-04-10T12:54:50.609670Z,2026-04-11T04:05:12.485646Z,2026-04-11T04:08:22.534635Z
4726701,41505,151,943,puck,341,gotest,Player1Win,11524,8.57,False,2026-04-10T12:54:49.183598Z,2026-04-11T04:09:31.246568Z,2026-04-11T04:13:19.614084Z
4726770,41505,150,1007,SharkGull,1079,JimmyBotT,Player2Win,15764,11.73,False,2026-04-10T12:54:50.688162Z,2026-04-11T04:30:12.163799Z,2026-04-11T04:39:13.158380Z
4726767,41505,155,1007,SharkGull,201,QueenBot,Player1Win,9452,7.03,False,2026-04-10T12:54:50.594776Z,2026-04-11T04:50:19.110952Z,2026-04-11T04:55:55.520282Z
4726704,41505,154,943,puck,779,oberon,Player2Win,9095,6.77,False,2026-04-10T12:54:49.217587Z,2026-04-11T05:35:18.864688Z,2026-04-11T05:39:04.836192Z
4726700,41505,156,943,puck,809,PrimordialOrigin,Tie,70829,52.7,False,2026-04-10T12:54:49.143754Z,2026-04-11T05:03:22.090335Z,2026-04-11T05:59:08.755314Z
4726838,41505,154,960,BigDaddy,970,TheLAW,Player1Win,11871,8.83,False,2026-04-10T12:54:52.290571Z,2026-04-10T13:50:11.248639Z,2026-04-10T13:57:49.667685Z
4726820,41505,156,1049,TheCatSC2Bot,112,Tyckles,Player2Win,46553,34.64,False,2026-04-10T12:54:51.809685Z,2026-04-10T14:03:32.823285Z,2026-04-10T14:22:53.315467Z
4726830,41505,155,1049,TheCatSC2Bot,930,SiriusBot,Player2Win,6471,4.81,False,2026-04-10T12:54:52.092381Z,2026-04-10T14:39:23.936909Z,2026-04-10T14:40:48.567095Z
4726854,41505,154,960,BigDaddy,1032,WaterLeak,Player1Win,9340,6.95,False,2026-04-10T12:54:52.538885Z,2026-04-10T14:39:57.875566Z,2026-04-10T14:45:00.953341Z
4726815,41505,156,1049,TheCatSC2Bot,1078,LoremIpsum,Player2Win,14426,10.73,False,2026-04-10T12:54:51.702909Z,2026-04-10T14:52:41.760744Z,2026-04-10T15:00:05.217834Z
4726826,41505,155,1049,TheCatSC2Bot,1052,Starlight,Player2Win,16784,12.49,False,2026-04-10T12:54:51.988718Z,2026-04-10T15:08:14.844365Z,2026-04-10T15:10:26.518820Z
4726810,41505,151,526,Apidae,718,Mulebot,Player2Win,10738,7.99,False,2026-04-10T12:54:51.539569Z,2026-04-10T15:22:43.229688Z,2026-04-10T15:24:40.988100Z
4726840,41505,149,960,BigDaddy,1081,ArtZerg,Player1Win,6540,4.87,False,2026-04-10T12:54:52.310225Z,2026-04-10T15:22:08.384961Z,2026-04-10T15:25:20.885879Z
4726835,41505,154,1049,TheCatSC2Bot,352,Belzebuth,Player2Win,22072,16.42,False,2026-04-10T12:54:52.203214Z,2026-04-10T15:49:52.978480Z,2026-04-10T15:55:21.075127Z
4726808,41505,156,526,Apidae,1032,WaterLeak,Player1Win,10068,7.49,False,2026-04-10T12:54:51.517931Z,2026-04-10T16:07:45.503879Z,2026-04-10T16:10:58.935039Z
4726824,41505,154,1049,TheCatSC2Bot,981,KoB,Player2Win,11832,8.8,False,2026-04-10T12:54:51.912108Z,2026-04-10T16:07:16.547275Z,2026-04-10T16:14:38.573387Z
4726833,41505,150,1049,TheCatSC2Bot,1026,WildLupo,Tie,80644,60.0,True,2026-04-10T12:54:52.130206Z,2026-04-10T16:17:21.303279Z,2026-04-10T16:36:09.615480Z
4726908,41505,152,836,muravevTerran,112,Tyckles,Player1Win,18099,13.47,False,2026-04-10T12:54:53.597474Z,2026-04-10T18:19:16.698520Z,2026-04-10T18:27:15.750077Z
4726853,41505,150,960,BigDaddy,637,72Tortoises,Player1Win,7220,5.37,False,2026-04-10T12:54:52.528835Z,2026-04-10T18:36:03.074328Z,2026-04-10T18:40:33.391434Z
4726882,41505,154,201,QueenBot,970,TheLAW,Player1Win,19045,14.17,False,2026-04-10T12:54:53.111171Z,2026-04-10T18:41:17.570602Z,2026-04-10T18:58:18.307666Z
4726852,41505,152,960,BigDaddy,516,27turtles,Player1Win,8104,6.03,False,2026-04-10T12:54:52.518434Z,2026-04-10T19:03:39.534016Z,2026-04-10T19:08:16.432798Z
4726888,41505,151,201,QueenBot,971,Nothing,Player2Win,19133,14.24,False,2026-04-10T12:54:53.219702Z,2026-04-10T19:12:53.514146Z,2026-04-10T19:30:58.809474Z
4726819,41505,155,1049,TheCatSC2Bot,1023,MY_SCRIPTING_SON,Player2Win,13128,9.77,False,2026-04-10T12:54:51.798727Z,2026-04-10T19:33:26.087876Z,2026-04-10T19:35:38.116656Z
4726884,41505,151,201,QueenBot,1081,ArtZerg,Player2Win,5540,4.12,False,2026-04-10T12:54:53.132690Z,2026-04-10T19:35:10.540490Z,2026-04-10T19:36:56.583954Z
4726917,41505,155,836,muravevTerran,117,Chance,Player2Win,7729,5.75,False,2026-04-10T12:54:53.781765Z,2026-04-10T19:46:21.682618Z,2026-04-10T19:48:29.806507Z
4726865,41505,156,1085,AgoraLord,112,Tyckles,Tie,80641,60.0,True,2026-04-10T12:54:52.795646Z,2026-04-10T18:53:10.200152Z,2026-04-10T19:49:09.681297Z
4726898,41505,151,201,QueenBot,1032,WaterLeak,Player1Win,15820,11.77,False,2026-04-10T12:54:53.411893Z,2026-04-10T19:57:31.872904Z,2026-04-10T20:09:37.075934Z
4726817,41505,154,1049,TheCatSC2Bot,1042,Creepy_duo_canon,Tie,80644,60.0,True,2026-04-10T12:54:51.732021Z,2026-04-10T19:53:37.629427Z,2026-04-10T20:19:08.286809Z
4726875,41505,152,1085,AgoraLord,930,SiriusBot,Player2Win,14245,10.6,False,2026-04-10T12:54:52.981736Z,2026-04-10T20:15:37.226080Z,2026-04-10T20:21:05.224452Z
4726823,41505,151,1049,TheCatSC2Bot,1057,DoopyBot-Test,Player2Win,15136,11.26,False,2026-04-10T12:54:51.895492Z,2026-04-10T20:21:24.300074Z,2026-04-10T20:31:49.729569Z
4726890,41505,151,201,QueenBot,901,clone,Player1Win,16210,12.06,False,2026-04-10T12:54:53.241409Z,2026-04-10T20:29:30.957317Z,2026-04-10T20:40:20.128914Z
4726845,41505,150,960,BigDaddy,998,LordSuperKing,Player2Win,14344,10.67,False,2026-04-10T12:54:52.398662Z,2026-04-10T20:41:06.789552Z,2026-04-10T20:48:18.887039Z
4726874,41505,155,1085,AgoraLord,117,Chance,Player2Win,24556,18.27,False,2026-04-10T12:54:52.934535Z,2026-04-10T20:38:19.784776Z,2026-04-10T20:49:47.784351Z
4726900,41505,150,201,QueenBot,718,Mulebot,Player1Win,14926,11.11,False,2026-04-10T12:54:53.431596Z,2026-04-10T20:50:44.996506Z,2026-04-10T21:00:24.480439Z
4726843,41505,156,960,BigDaddy,1080,JimmyBot,Player2Win,4104,3.05,False,2026-04-10T12:54:52.341500Z,2026-04-10T21:02:19.138901Z,2026-04-10T21:03:49.245474Z
4726912,41505,155,836,muravevTerran,981,KoB,Player2Win,16721,12.44,False,2026-04-10T12:54:53.641586Z,2026-04-10T21:07:58.582508Z,2026-04-10T21:19:11.147021Z
4726842,41505,152,960,BigDaddy,1082,Dasyatis,Player1Win,13260,9.87,False,2026-04-10T12:54:52.330144Z,2026-04-10T21:23:33.640161Z,2026-04-10T21:30:52.603046Z
4726841,41505,150,960,BigDaddy,518,norman,Player1Crash,10450,7.78,False,2026-04-10T12:54:52.320439Z,2026-04-10T21:41:58.312815Z,2026-04-10T21:46:47.408744Z
4726828,41505,151,1049,TheCatSC2Bot,729,Alexa,Player2Win,21564,16.04,False,2026-04-10T12:54:52.017021Z,2026-04-10T21:36:20.518298Z,2026-04-10T21:49:25.663040Z
4726869,41505,149,1085,AgoraLord,981,KoB,Player2Win,18920,14.08,False,2026-04-10T12:54:52.842852Z,2026-04-10T21:50:09.225688Z,2026-04-10T22:04:25.787882Z
4726821,41505,156,1049,TheCatSC2Bot,809,PrimordialOrigin,Player2Win,13509,10.05,False,2026-04-10T12:54:51.826835Z,2026-04-10T22:03:28.044170Z,2026-04-10T22:08:07.250668Z
4726813,41505,156,1049,TheCatSC2Bot,836,muravevTerran,Player2Win,14110,10.5,False,2026-04-10T12:54:51.630400Z,2026-04-10T22:21:02.997736Z,2026-04-10T22:24:34.181697Z
4726837,41505,156,960,BigDaddy,1054,JimmyBotZ,Player2Win,4052,3.01,False,2026-04-10T12:54:52.231016Z,2026-04-10T22:25:51.078862Z,2026-04-10T22:27:14.252886Z
4726903,41505,156,836,muravevTerran,1078,LoremIpsum,Tie,80641,60.0,True,2026-04-10T12:54:53.511949Z,2026-04-10T21:29:52.844672Z,2026-04-10T22:27:30.781968Z
4726811,41505,152,526,Apidae,699,Clicadinha,Player1Win,16026,11.92,False,2026-04-10T12:54:51.591205Z,2026-04-10T22:37:25.483061Z,2026-04-10T22:42:58.069874Z
4726827,41505,151,1049,TheCatSC2Bot,1050,onlyfans,Player2Win,12326,9.17,False,2026-04-10T12:54:52.001755Z,2026-04-10T22:43:42.647735Z,2026-04-10T22:47:06.778110Z
4726832,41505,149,1049,TheCatSC2Bot,1044,DoopyBot,Player2Win,15915,11.84,False,2026-04-10T12:54:52.118431Z,2026-04-10T23:07:48.873024Z,2026-04-10T23:16:11.971439Z
4726857,41505,151,960,BigDaddy,699,Clicadinha,Player1Win,6944,5.17,False,2026-04-10T12:54:52.609002Z,2026-04-10T23:19:35.204727Z,2026-04-10T23:22:59.311753Z
4726878,41505,155,1085,AgoraLord,1026,WildLupo,Tie,80644,60.0,True,2026-04-10T12:54:53.019624Z,2026-04-10T22:49:08.452978Z,2026-04-10T23:30:11.622329Z
4726807,41505,151,526,Apidae,637,72Tortoises,Player1Win,11524,8.57,False,2026-04-10T12:54:51.504338Z,2026-04-10T23:29:04.939913Z,2026-04-10T23:32:13.706585Z
4726831,41505,154,1049,TheCatSC2Bot,939,RustyNikolaj,Player2Win,9648,7.18,False,2026-04-10T12:54:52.105892Z,2026-04-10T23:48:00.509002Z,2026-04-10T23:49:51.340917Z
4726855,41505,156,960,BigDaddy,832,muravev,Player1Win,7400,5.51,False,2026-04-10T12:54:52.587335Z,2026-04-10T23:58:53.464518Z,2026-04-11T00:02:18.540329Z
4726834,41505,154,1049,TheCatSC2Bot,977,Siriusly,Player2Win,17651,13.13,False,2026-04-10T12:54:52.191750Z,2026-04-11T00:08:44.120453Z,2026-04-11T00:16:43.549239Z
4726825,41505,152,1049,TheCatSC2Bot,779,oberon,Player2Win,6793,5.05,False,2026-04-10T12:54:51.928084Z,2026-04-11T00:20:04.581850Z,2026-04-11T00:22:34.305073Z
4726891,41505,150,201,QueenBot,708,Princess-Mika,MatchCancelled,0,,False,2026-04-10T12:54:53.290652Z,2026-04-10T22:21:17.945387Z,2026-04-11T00:30:00.115969Z
4726859,41505,155,1085,AgoraLord,1038,PolyMorph,Player1Win,22852,17.0,False,2026-04-10T12:54:52.685795Z,2026-04-11T01:15:11.877945Z,2026-04-11T01:30:10.304134Z
4726901,41505,156,201,QueenBot,699,Clicadinha,Player1Win,26141,19.45,False,2026-04-10T12:54:53.481748Z,2026-04-11T01:29:00.866104Z,2026-04-11T01:58:59.344049Z
4726902,41505,152,836,muravevTerran,1038,PolyMorph,Player1Win,12938,9.63,False,2026-04-10T12:54:53.498255Z,2026-04-11T02:00:17.589701Z,2026-04-11T02:05:09.007398Z
4726858,41505,152,1085,AgoraLord,836,muravevTerran,Player1Win,52160,38.81,False,2026-04-10T12:54:52.627283Z,2026-04-11T01:34:29.354434Z,2026-04-11T02:08:20.348897Z
4726897,41505,154,201,QueenBot,637,72Tortoises,Player2Win,21796,16.22,False,2026-04-10T12:54:53.401854Z,2026-04-11T02:05:52.310778Z,2026-04-11T02:21:02.626672Z
4726919,41505,152,836,muravevTerran,939,RustyNikolaj,Player2Win,35248,26.23,False,2026-04-10T12:54:53.805100Z,2026-04-11T02:11:57.872293Z,2026-04-11T02:24:12.508168Z
4726896,41505,152,201,QueenBot,516,27turtles,Player1Win,17104,12.73,False,2026-04-10T12:54:53.391674Z,2026-04-11T02:17:04.905907Z,2026-04-11T02:30:34.208989Z
4726913,41505,152,836,muravevTerran,779,oberon,Player2Win,7838,5.83,False,2026-04-10T12:54:53.690301Z,2026-04-11T02:40:23.308780Z,2026-04-11T02:43:16.130920Z
4726887,41505,154,201,QueenBot,1080,JimmyBot,Player2Win,18284,13.6,False,2026-04-10T12:54:53.205113Z,2026-04-11T02:44:33.870605Z,2026-04-11T02:52:06.968791Z
4726904,41505,152,836,muravevTerran,721,49Terrapins,Player2Win,17660,13.14,False,2026-04-10T12:54:53.522820Z,2026-04-11T03:02:19.634084Z,2026-04-11T03:10:02.810900Z
4726892,41505,155,201,QueenBot,275,Lissy,Player2Win,22008,16.38,False,2026-04-10T12:54:53.304757Z,2026-04-11T02:59:21.970787Z,2026-04-11T03:15:32.728663Z
4726893,41505,152,201,QueenBot,605,nida,Player1Win,17078,12.71,False,2026-04-10T12:54:53.317736Z,2026-04-11T03:12:56.820401Z,2026-04-11T03:26:53.810936Z
4726920,41505,155,836,muravevTerran,1044,DoopyBot,Player2Win,23814,17.72,False,2026-04-10T12:54:53.816942Z,2026-04-11T03:18:01.063669Z,2026-04-11T03:36:08.921361Z
4726862,41505,156,1085,AgoraLord,1042,Creepy_duo_canon,Player2Crash,16168,12.03,False,2026-04-10T12:54:52.718849Z,2026-04-11T03:27:36.294192Z,2026-04-11T03:37:06.411823Z
4726868,41505,155,1085,AgoraLord,1057,DoopyBot-Test,Player2Win,39516,29.4,False,2026-04-10T12:54:52.832032Z,2026-04-11T02:55:01.120816Z,2026-04-11T03:44:57.322278Z
4726879,41505,156,1085,AgoraLord,977,Siriusly,Player2Win,13985,10.41,False,2026-04-10T12:54:53.030652Z,2026-04-11T04:02:58.043765Z,2026-04-11T04:08:49.463328Z
4726894,41505,149,201,QueenBot,940,Princess-Mika-Test,MatchCancelled,0,,False,2026-04-10T12:54:53.328530Z,2026-04-11T02:27:38.355178Z,2026-04-11T04:30:00.135139Z
4726870,41505,151,1085,AgoraLord,779,oberon,Tie,80641,60.0,True,2026-04-10T12:54:52.891077Z,2026-04-11T03:46:30.246639Z,2026-04-11T04:48:34.434038Z
4726915,41505,151,836,muravevTerran,1050,onlyfans,Player1Win,18442,13.72,False,2026-04-10T12:54:53.712263Z,2026-04-11T04:48:18.849406Z,2026-04-11T04:57:48.714806Z
4726889,41505,156,201,QueenBot,998,LordSuperKing,Player2Win,40504,30.14,False,2026-04-10T12:54:53.231053Z,2026-04-11T04:19:33.164401Z,2026-04-11T05:18:27.111952Z
4726886,41505,151,201,QueenBot,1082,Dasyatis,Player2Win,16284,12.12,False,2026-04-10T12:54:53.193557Z,2026-04-11T05:15:28.608327Z,2026-04-11T05:24:02.834895Z
4726861,41505,149,1085,AgoraLord,721,49Terrapins,Player2Win,41980,31.24,False,2026-04-10T12:54:52.707957Z,2026-04-11T04:56:38.040942Z,2026-04-11T05:24:45.384757Z
4726872,41505,156,1085,AgoraLord,1050,onlyfans,Player2Win,14410,10.72,False,2026-04-10T12:54:52.912347Z,2026-04-11T05:48:42.656706Z,2026-04-11T05:54:36.720968Z
4726924,41505,150,961,AvocaDOS,1030,who,Player2Win,22064,16.42,False,2026-04-10T12:54:53.912483Z,2026-04-10T12:55:15.033230Z,2026-04-10T13:07:19.956818Z
4727001,41505,150,970,TheLAW,858,Crawler,Player1Win,9828,7.31,False,2026-04-10T12:54:55.498717Z,2026-04-10T13:30:05.481526Z,2026-04-10T13:34:13.877813Z
4726947,41505,152,961,AvocaDOS,115,BenBotBC,Player2Win,32895,24.48,False,2026-04-10T12:54:54.386912Z,2026-04-10T13:16:02.418656Z,2026-04-10T13:42:18.012155Z
4726945,41505,156,961,AvocaDOS,346,Sharkling,Player1Win,9998,7.44,False,2026-04-10T12:54:54.322887Z,2026-04-10T13:56:52.396925Z,2026-04-10T14:02:44.281912Z
4726990,41505,155,970,TheLAW,1081,ArtZerg,Player1Win,8828,6.57,False,2026-04-10T12:54:55.287463Z,2026-04-10T14:08:20.820092Z,2026-04-10T14:22:58.790335Z
4727014,41505,156,1030,who,496,Zozo,Player2Win,15478,11.52,False,2026-04-10T12:54:55.784839Z,2026-04-10T14:18:46.890575Z,2026-04-10T14:23:06.610246Z
4726944,41505,151,961,AvocaDOS,248,Eris,Player2Win,14130,10.51,False,2026-04-10T12:54:54.312383Z,2026-04-10T14:11:28.792757Z,2026-04-10T14:25:42.649436Z
4727035,41505,154,167,TyrT,1060,WildFire,Player1Win,20402,15.18,False,2026-04-10T12:54:56.229831Z,2026-04-10T14:30:28.996475Z,2026-04-10T14:37:27.908600Z
4727036,41505,150,167,TyrT,496,Zozo,Player2Win,25284,18.81,False,2026-04-10T12:54:56.287736Z,2026-04-10T14:45:42.854496Z,2026-04-10T14:56:59.199979Z
4726943,41505,150,961,AvocaDOS,446,Xena,Player1Win,16242,12.08,False,2026-04-10T12:54:54.302371Z,2026-04-10T14:42:24.728043Z,2026-04-10T14:57:41.336154Z
4727024,41505,155,1030,who,732,GPT,Player1Win,3734,2.78,False,2026-04-10T12:54:55.989073Z,2026-04-10T15:03:18.425092Z,2026-04-10T15:04:18.001436Z
4727029,41505,152,1030,who,966,ArgoBot,Player2Win,3904,2.9,False,2026-04-10T12:54:56.094378Z,2026-04-10T15:15:15.110482Z,2026-04-10T15:17:08.818249Z
4726936,41505,152,961,AvocaDOS,168,sharkbot,Player1Win,11566,8.61,False,2026-04-10T12:54:54.133625Z,2026-04-10T15:11:23.560429Z,2026-04-10T15:19:00.527009Z
4726997,41505,149,970,TheLAW,708,Princess-Mika,Player1Win,9692,7.21,False,2026-04-10T12:54:55.410918Z,2026-04-10T15:21:25.401635Z,2026-04-10T15:26:13.378963Z
4726934,41505,151,961,AvocaDOS,262,whalemean,Player2Win,8985,6.69,False,2026-04-10T12:54:54.111278Z,2026-04-10T15:24:48.196146Z,2026-04-10T15:28:55.692730Z
4727006,41505,154,970,TheLAW,718,Mulebot,Player2Win,8048,5.99,False,2026-04-10T12:54:55.595568Z,2026-04-10T15:46:17.450790Z,2026-04-10T15:49:23.584361Z
