snapshot,match_count,time_minutes,bot_id,bot_name,elo
3,3000,3082.15,115,BenBotBC,1785.34
3,3000,3082.15,718,Mulebot,1647.79
3,3000,3082.15,939,RustyNikolaj,1621.3
3,3000,3082.15,1044,DoopyBot,1563.25
3,3000,3082.15,1026,WildLupo,1455.09
3,3000,3082.15,977,Siriusly,1525.4
3,3000,3082.15,699,Clicadinha,1610.95
3,3000,3082.15,352,Belzebuth,1452.04
4,4000,4126.83,836,muravevTerran,1579.22
4,4000,4126.83,1054,JimmyBotZ,1593.63
4,4000,4126.83,1008,Creepy_canon,1595.75
4,4000,4126.83,1089,WorkingAsIntended,1555.16
4,4000,4126.83,1058,JimmyBotP,1615.34
4,4000,4126.83,1082,Dasyatis,1549.28
4,4000,4126.83,827,smokinggunbot,1579.64
4,4000,4126.83,1085,AgoraLord,1556.94
4,4000,4126.83,943,puck,1546.67
4,4000,4126.83,721,49Terrapins,1533.39
4,4000,4126.83,1080,JimmyBot,1603.7
4,4000,4126.83,526,Apidae,1595.29
4,4000,4126.83,720,PiG_Bot,1603.88
4,4000,4126.83,1007,SharkGull,1580.06
4,4000,4126.83,510,PhantomBot,1666.15
4,4000,4126.83,1049,TheCatSC2Bot,1304.78
4,4000,4126.83,201,QueenBot,1615.63
4,4000,4126.83,961,AvocaDOS,1692.91
4,4000,4126.83,1065,MindMatrix,1543.23
4,4000,4126.83,970,TheLAW,1587.95
4,4000,4126.83,167,TyrT,1697.07
4,4000,4126.83,960,BigDaddy,1612.31
4,4000,4126.83,49,MicroMachine,1748.46
4,4000,4126.83,1030,who,1711.04
4,4000,4126.83,797,WickedBot,1668.33
4,4000,4126.83,1078,LoremIpsum,1445.1
4,4000,4126.83,517,VeTerran-revived,1716.78
4,4000,4126.83,1079,JimmyBotT,1609.99
4,4000,4126.83,338,smallBly,1634.94
4,4000,4126.83,1060,WildFire,1649.28
4,4000,4126.83,1081,ArtZerg,1595.16
4,4000,4126.83,496,Zozo,1822.52
4,4000,4126.83,518,norman,1641.64
4,4000,4126.83,1038,PolyMorph,1531.06
4,4000,4126.83,40,SharpenedEdge,1672.81
4,4000,4126.83,262,whalemean,1686.81
4,4000,4126.83,759,BotTato,1648.6
4,4000,4126.83,730,Deimos,1834.25
4,4000,4126.83,168,sharkbot,1667.4
4,4000,4126.83,1042,Creepy_duo_canon,1512.19
4,4000,4126.83,971,Nothing,1601.98
4,4000,4126.83,876,GenesisLotus,1504.91
4,4000,4126.83,998,LordSuperKing,1578.32
4,4000,4126.83,1023,MY_SCRIPTING_SON,1494.64
4,4000,4126.83,340,MechaShark,1647.72
4,4000,4126.83,901,clone,1607.69
4,4000,4126.83,953,ZeratulsRevengeTest,1626.69
4,4000,4126.83,708,Princess-Mika,1565.91
4,4000,4126.83,112,Tyckles,1549.19
4,4000,4126.83,809,PrimordialOrigin,1431.57
4,4000,4126.83,341,gotest,1497.66
4,4000,4126.83,275,Lissy,1593.03
4,4000,4126.83,1057,DoopyBot-Test,1522.28
4,4000,4126.83,357,12PoolBot,1644.06
4,4000,4126.83,605,nida,1612.84
4,4000,4126.83,1045,tito,1689.64
4,4000,4126.83,981,KoB,1561.29
4,4000,4126.83,732,GPT,1668.49
4,4000,4126.83,223,DominionDog,1714.78
4,4000,4126.83,779,oberon,1522.87
4,4000,4126.83,940,Princess-Mika-Test,1552.93
4,4000,4126.83,858,Crawler,1607.44
4,4000,4126.83,516,27turtles,1605.73
4,4000,4126.83,1052,Starlight,1411.69
4,4000,4126.83,446,Xena,1720.19
4,4000,4126.83,1050,onlyfans,1562.21
4,4000,4126.83,637,72Tortoises,1599.11
4,4000,4126.83,729,Alexa,1492.32
4,4000,4126.83,248,Eris,1921.27
4,4000,4126.83,117,Chance,1438.38
4,4000,4126.83,346,Sharkling,1658.21
4,4000,4126.83,930,SiriusBot,1577.72
4,4000,4126.83,966,ArgoBot,1706.74
4,4000,4126.83,832,muravev,1576.99
4,4000,4126.83,115,BenBotBC,1797.7
4,4000,4126.83,718,Mulebot,1631.65
4,4000,4126.83,939,RustyNikolaj,1603.93
4,4000,4126.83,1044,DoopyBot,1554.41
4,4000,4126.83,1026,WildLupo,1414.34
4,4000,4126.83,977,Siriusly,1543.25
4,4000,4126.83,699,Clicadinha,1601.35
4,4000,4126.83,352,Belzebuth,1382.57
5,5000,5154.68,836,muravevTerran,1538.01
5,5000,5154.68,1054,JimmyBotZ,1588.58
5,5000,5154.68,1008,Creepy_canon,1584.56
5,5000,5154.68,1089,WorkingAsIntended,1589.33
5,5000,5154.68,1058,JimmyBotP,1579.47
5,5000,5154.68,1082,Dasyatis,1546.43
5,5000,5154.68,827,smokinggunbot,1565.48
5,5000,5154.68,1085,AgoraLord,1540.6
5,5000,5154.68,943,puck,1543.53
5,5000,5154.68,721,49Terrapins,1504.16
5,5000,5154.68,1080,JimmyBot,1659.88
5,5000,5154.68,526,Apidae,1605.81
5,5000,5154.68,720,PiG_Bot,1595.05
5,5000,5154.68,1007,SharkGull,1581.44
5,5000,5154.68,510,PhantomBot,1690.94
5,5000,5154.68,1049,TheCatSC2Bot,1267.19
5,5000,5154.68,201,QueenBot,1586.44
5,5000,5154.68,961,AvocaDOS,1691.63
5,5000,5154.68,1065,MindMatrix,1548.04
5,5000,5154.68,970,TheLAW,1585.94
5,5000,5154.68,167,TyrT,1709.06
5,5000,5154.68,960,BigDaddy,1625.49
5,5000,5154.68,49,MicroMachine,1784.39
5,5000,5154.68,1030,who,1752.89
5,5000,5154.68,797,WickedBot,1669.87
5,5000,5154.68,1078,LoremIpsum,1384.17
5,5000,5154.68,517,VeTerran-revived,1716.22
5,5000,5154.68,1079,JimmyBotT,1582.15
5,5000,5154.68,338,smallBly,1686.5
5,5000,5154.68,1060,WildFire,1630.26
5,5000,5154.68,1081,ArtZerg,1572.82
5,5000,5154.68,496,Zozo,1793.98
5,5000,5154.68,518,norman,1610.03
5,5000,5154.68,1038,PolyMorph,1546.36
5,5000,5154.68,40,SharpenedEdge,1683.2
5,5000,5154.68,262,whalemean,1681.39
5,5000,5154.68,759,BotTato,1677.05
5,5000,5154.68,730,Deimos,1929.88
5,5000,5154.68,168,sharkbot,1695.65
5,5000,5154.68,1042,Creepy_duo_canon,1500.31
5,5000,5154.68,971,Nothing,1587.38
5,5000,5154.68,876,GenesisLotus,1492.72
5,5000,5154.68,998,LordSuperKing,1592.58
5,5000,5154.68,1023,MY_SCRIPTING_SON,1522.27
5,5000,5154.68,340,MechaShark,1695.41
5,5000,5154.68,901,clone,1616.85
5,5000,5154.68,953,ZeratulsRevengeTest,1607.72
5,5000,5154.68,708,Princess-Mika,1554.81
5,5000,5154.68,112,Tyckles,1532.08
5,5000,5154.68,809,PrimordialOrigin,1411.96
5,5000,5154.68,341,gotest,1502.19
5,5000,5154.68,275,Lissy,1607.2
5,5000,5154.68,1057,DoopyBot-Test,1459.53
5,5000,5154.68,357,12PoolBot,1672.18
5,5000,5154.68,605,nida,1626.05
5,5000,5154.68,1045,tito,1675.25
5,5000,5154.68,981,KoB,1552.49
5,5000,5154.68,732,GPT,1680.42
5,5000,5154.68,223,DominionDog,1742.68
5,5000,5154.68,779,oberon,1472.03
5,5000,5154.68,940,Princess-Mika-Test,1547.1
5,5000,5154.68,858,Crawler,1580.14
