match_id,time_start,time_end,bot_a,bot_b,outcome_a,duration_minutes,category,elo_diff
18043,18254.06,18266.58,167,346,1.0,12.52,normal,36.92
18046,18257.67,18268.0,943,970,0.0,10.33,normal,67.07
18040,18251.42,18270.07,1078,1052,1.0,18.65,normal,22.54
18048,18260.63,18270.61,809,352,1.0,9.98,normal,3.71
17999,18210.9,18270.9,1050,930,0.5,60.0,timelimit,30.05
18052,18263.37,18271.13,1060,518,1.0,7.76,normal,14.41
18049,18261.63,18271.72,357,718,1.0,10.09,normal,42.99
18047,18258.88,18272.32,721,729,1.0,13.44,normal,23.84
18051,18263.25,18272.66,510,960,0.0,9.41,normal,157.87
18055,18268.0,18272.88,858,346,0.0,4.88,normal,210.21
18053,18265.0,18273.52,637,1026,1.0,8.52,normal,453.26
18045,18256.5,18274.6,1023,516,0.0,18.1,normal,48.9
18050,18261.89,18276.36,759,275,1.0,14.47,normal,138.43
18054,18266.58,18276.86,836,1008,0.0,10.28,normal,75.78
18060,18271.72,18281.29,1058,340,1.0,9.57,normal,23.29
18059,18271.13,18282.14,901,352,1.0,11.01,normal,403.49
18062,18272.66,18282.32,1045,729,1.0,9.66,normal,510.95
18058,18270.9,18282.33,720,1050,1.0,11.43,normal,51.57
18056,18270.07,18282.34,223,1052,1.0,12.27,normal,606.85
18064,18273.52,18282.65,167,1026,1.0,9.13,normal,588.26
18066,18276.36,18283.16,510,357,1.0,6.8,normal,9.57
18057,18270.61,18283.76,1078,809,0.0,13.15,normal,36.34
18063,18272.88,18283.87,943,858,0.0,10.99,normal,21.72
18065,18274.6,18285.16,708,516,0.0,10.56,normal,7.31
18061,18272.32,18286.16,827,721,1.0,13.84,normal,204.61
18068,18281.29,18287.05,998,346,1.0,5.76,normal,81.0
18074,18283.16,18287.54,49,496,0.0,4.38,abnormal,155.91
18067,18276.86,18289.31,836,112,0.0,12.45,normal,82.15
18069,18282.14,18290.23,1054,340,0.0,8.09,normal,17.69
18076,18283.87,18292.57,1060,1050,1.0,8.7,normal,150.24
18070,18282.32,18295.43,201,729,1.0,13.11,normal,202.78
18081,18289.31,18295.84,970,357,0.0,6.53,normal,82.29
18071,18282.33,18296.46,1089,1079,0.0,14.13,normal,47.05
18080,18287.54,18296.69,961,998,0.0,9.15,normal,39.37
18075,18283.76,18297.03,720,1078,1.0,13.27,normal,331.82
18079,18287.05,18297.95,827,953,0.0,10.9,normal,154.77
18078,18286.16,18300.52,721,1007,0.0,14.36,abnormal,178.87
18082,18290.23,18301.09,1058,1038,1.0,10.86,normal,206.89
18077,18285.16,18301.14,516,930,1.0,15.98,normal,2.06
18085,18295.84,18301.77,517,729,0.0,5.93,normal,396.62
18072,18282.34,18302.47,1052,352,0.0,20.13,normal,53.35
18088,18297.03,18305.36,1078,858,0.0,8.33,normal,300.6
18083,18292.57,18305.99,836,1065,0.0,13.42,normal,11.49
18089,18297.95,18306.34,1008,970,0.0,8.39,normal,66.84
18087,18296.69,18307.47,998,732,0.0,10.78,normal,115.08
18086,18296.46,18308.17,1030,939,1.0,11.71,normal,446.02
18084,18295.43,18310.72,201,605,1.0,15.29,normal,71.62
18094,18302.47,18310.96,1007,1052,1.0,8.49,normal,350.33
18098,18307.47,18313.28,809,346,0.0,5.81,normal,447.09
18093,18301.77,18313.51,1057,729,1.0,11.74,normal,13.49
18090,18300.52,18313.81,1089,721,1.0,13.29,normal,180.52
18096,18305.99,18316.22,1078,1042,0.0,10.23,normal,91.64
18097,18306.34,18316.58,720,1065,1.0,10.24,abnormal,94.06
18099,18308.17,18317.57,998,223,0.0,9.4,normal,137.1
18092,18301.14,18317.69,1082,516,0.0,16.55,normal,55.0
18091,18301.09,18318.0,1079,699,1.0,16.91,normal,2.84
18095,18305.36,18319.2,827,526,1.0,13.84,normal,91.28
18100,18310.72,18319.52,201,960,0.0,8.8,normal,46.28
18101,18310.96,18322.01,1080,605,0.0,11.05,normal,39.19
18104,18313.81,18324.61,721,940,1.0,10.8,normal,113.37
18103,18313.51,18325.51,341,729,1.0,12.0,normal,17.9
18109,18318.0,18327.74,1082,1023,1.0,9.74,normal,124.29
18110,18319.2,18328.65,827,517,1.0,9.45,normal,124.98
18106,18316.58,18328.74,970,346,0.0,12.16,normal,106.78
18105,18316.22,18330.26,167,732,0.5,14.04,normal,10.18
18108,18317.69,18330.4,981,516,1.0,12.71,normal,8.37
18107,18317.57,18331.25,901,637,1.0,13.68,normal,6.54
18111,18319.52,18331.33,943,201,0.0,11.81,normal,0.11
18112,18322.01,18331.54,1058,699,1.0,9.53,normal,21.23
18114,18325.51,18332.73,960,341,1.0,7.22,normal,241.53
18102,18313.28,18333.92,1052,939,0.0,20.64,normal,293.52
18119,18330.4,18335.89,981,858,0.0,5.49,normal,24.76
18118,18330.26,18336.25,1080,732,0.0,5.99,normal,249.45
18117,18328.74,18338.46,729,346,1.0,9.72,normal,415.81
18123,18332.73,18338.52,1023,341,0.0,5.79,abnormal,48.37
18121,18331.33,18340.11,1089,201,0.0,8.78,normal,1.0
18116,18328.65,18340.93,1060,605,0.0,12.28,normal,52.03
18115,18327.74,18341.53,720,832,1.0,13.79,normal,11.86
18113,18324.61,18342.27,721,1038,0.0,17.66,normal,31.18
18073,18282.65,18342.65,1085,1026,0.5,60.0,timelimit,192.29
18120,18331.25,18344.63,275,516,0.0,13.38,normal,47.07
18122,18331.54,18345.47,827,966,0.0,13.93,normal,269.35
18124,18333.92,18346.22,943,930,0.0,12.3,normal,58.54
18126,18336.25,18346.66,732,223,1.0,10.41,normal,13.29
18130,18340.93,18348.25,1082,779,1.0,7.32,normal,189.03
18125,18335.89,18348.45,112,981,1.0,12.56,normal,110.6
18128,18338.52,18349.51,341,1050,0.0,10.99,normal,134.18
18133,18342.65,18350.51,809,1026,0.0,7.86,abnormal,79.15
18127,18338.46,18351.89,961,1079,1.0,13.43,normal,92.1
18132,18342.27,18353.44,721,352,1.0,11.17,normal,95.19
18129,18340.11,18354.42,1058,201,0.0,14.31,normal,65.71
18136,18346.22,18355.3,526,718,0.0,9.08,normal,6.46
18131,18341.53,18357.39,637,832,1.0,15.86,normal,94.3
18138,18348.25,18358.93,730,357,1.0,10.68,normal,299.87
18137,18346.66,18359.2,1049,1078,0.0,12.54,normal,190.36
18135,18345.47,18359.84,759,966,0.0,14.37,normal,182.47
18142,18351.89,18361.18,1082,729,1.0,9.29,normal,202.42
18134,18344.63,18361.65,1008,516,1.0,17.02,normal,51.04
18141,18350.51,18361.65,970,341,0.0,11.14,normal,263.86
18139,18348.45,18361.72,1038,981,0.0,13.27,normal,88.03
18140,18349.51,18362.44,1080,1050,1.0,12.93,normal,46.17
18153,18361.72,18363.46,341,981,1.0,1.74,abnormal,128.54
18145,18355.3,18366.01,526,1007,0.0,10.71,normal,95.9
18143,18353.44,18367.7,1026,352,1.0,14.26,normal,43.28
18148,18359.2,18367.78,1079,605,0.0,8.58,normal,9.87
18146,18357.39,18368.46,1089,832,0.0,11.07,normal,12.13
18147,18358.93,18370.09,49,732,1.0,11.16,normal,48.88
18149,18359.84,18370.52,953,966,1.0,10.68,abnormal,133.04
18144,18354.42,18373.67,201,699,1.0,19.25,normal,19.96
18155,18363.46,18377.44,836,981,1.0,13.98,normal,40.61
18152,18361.65,18377.49,940,939,0.0,15.84,normal,32.42
18157,18367.7,18378.27,718,1026,1.0,10.57,normal,443.51
18161,18370.52,18378.58,49,40,0.0,8.06,normal,4.7
18156,18366.01,18378.9,1008,346,0.0,12.89,normal,170.7
18160,18370.09,18379.46,1054,832,1.0,9.37,normal,67.07
18162,18373.67,18380.58,1007,699,1.0,6.91,normal,15.35
18159,18368.46,18381.24,1089,112,1.0,12.78,normal,125.83
18158,18367.78,18382.06,117,352,1.0,14.28,normal,122.95
18150,18361.18,18382.7,721,1023,1.0,21.52,normal,27.48
18168,18379.46,18385.97,637,346,0.0,6.51,normal,73.84
18166,18378.58,18387.5,40,1052,1.0,8.92,normal,678.14
18165,18378.27,18389.14,961,966,0.0,10.87,normal,150.52
18167,18378.9,18389.16,876,1026,1.0,10.26,normal,177.01
18169,18380.58,18390.31,720,1079,1.0,9.73,normal,13.61
18164,18377.49,18390.84,981,729,1.0,13.35,normal,144.98
18172,18382.7,18391.19,1008,352,1.0,8.49,normal,305.6
18163,18377.44,18391.24,201,518,1.0,13.8,normal,77.52
18170,18381.24,18392.4,341,779,0.0,11.16,normal,37.9
18173,18385.97,18395.85,943,510,1.0,9.88,normal,213.29
18171,18382.06,18396.63,1089,117,0.0,14.57,normal,156.97
18176,18389.16,18397.58,262,832,1.0,8.42,normal,172.58
18175,18389.14,18397.81,1058,1007,1.0,8.67,normal,42.21
18178,18390.84,18398.92,168,977,1.0,8.08,normal,468.72
18174,18387.5,18399.47,112,940,0.0,11.97,normal,53.47
18179,18391.19,18399.81,526,720,1.0,8.62,normal,44.56
18180,18391.24,18400.04,970,1023,1.0,8.8,normal,224.16
18181,18392.4,18403.73,721,779,0.0,11.33,normal,21.44
18183,18396.63,18404.16,117,1044,1.0,7.53,normal,35.79
18182,18395.85,18407.53,836,797,0.0,11.68,normal,327.94
18185,18397.81,18408.99,1008,930,1.0,11.18,normal,71.09
18177,18390.31,18409.17,1052,1026,0.0,18.86,normal,26.05
18188,18399.81,18409.42,1045,732,0.0,9.61,normal,36.31
18187,18399.47,18410.62,168,858,1.0,11.15,normal,269.23
18184,18397.58,18411.17,708,341,0.0,13.59,normal,82.0
18186,18398.92,18412.01,1082,977,1.0,13.09,normal,202.72
18191,18404.16,18415.34,275,1044,1.0,11.18,normal,109.13
18192,18407.53,18415.78,940,117,1.0,8.25,normal,60.74
18189,18400.04,18416.76,201,970,1.0,16.72,normal,29.99
18195,18409.42,18420.22,526,960,0.0,10.8,normal,40.85
18198,18412.01,18420.65,341,977,1.0,8.64,normal,44.51
18151,18361.65,18421.65,1085,1078,0.5,60.0,timelimit,161.03
18193,18408.99,18422.05,836,1023,1.0,13.06,abnormal,73.92
18154,18362.44,18422.44,516,1050,0.5,60.0,timelimit,5.54
18194,18409.17,18423.46,729,1026,1.0,14.29,normal,103.54
18197,18411.17,18424.49,858,832,0.0,13.32,normal,5.65
18200,18415.78,18424.97,1038,117,0.0,9.19,normal,7.95
18199,18415.34,18425.23,720,1044,1.0,9.89,normal,173.33
18196,18410.62,18428.32,168,115,0.0,17.7,normal,83.93
18201,18416.76,18428.43,248,966,1.0,11.67,normal,211.25
18202,18420.22,18429.58,526,809,1.0,9.36,normal,358.66
18203,18420.65,18430.15,1058,971,0.0,9.5,normal,68.4
18206,18422.44,18433.55,797,718,1.0,11.11,normal,118.0
18209,18424.97,18434.2,117,930,1.0,9.23,normal,75.19
18205,18422.05,18435.14,1085,721,1.0,13.09,normal,20.66
18207,18423.46,18436.01,1079,1050,1.0,12.55,normal,92.93
18210,18425.23,18436.6,341,1044,0.0,11.37,normal,16.63
18214,18430.15,18437.72,827,970,0.0,7.57,normal,12.97
18213,18429.58,18441.6,809,699,0.0,12.02,normal,293.83
18212,18428.43,18441.72,759,248,0.0,13.29,normal,399.49
18211,18428.32,18443.63,961,115,0.0,15.31,normal,202.36
18215,18433.55,18445.51,940,1026,1.0,11.96,normal,244.77
18219,18436.6,18447.23,930,1044,1.0,10.63,normal,51.16
18218,18436.01,18447.49,1050,117,1.0,11.48,normal,79.76
18217,18435.14,18447.92,1085,708,0.0,12.78,normal,51.18
18220,18437.72,18449.55,827,1007,1.0,11.83,normal,21.37
18216,18434.2,18449.6,971,637,0.0,15.4,normal,90.52
18221,18441.6,18451.16,168,275,1.0,9.56,normal,278.54
18223,18443.63,18451.27,1054,115,0.0,7.64,normal,278.68
18222,18441.72,18453.5,340,248,0.0,11.78,normal,456.23
18224,18445.51,18456.61,836,721,1.0,11.1,normal,103.03
18226,18447.49,18457.42,1082,1026,1.0,9.93,normal,331.04
18227,18447.92,18458.93,1089,1038,1.0,11.01,normal,132.23
18229,18449.6,18460.73,960,1060,1.0,11.13,normal,36.97
18228,18449.55,18461.17,1058,827,1.0,11.62,normal,17.85
18230,18451.16,18462.25,732,637,1.0,11.09,normal,158.94
18225,18447.23,18462.38,516,1044,0.0,15.15,normal,82.6
18190,18403.73,18463.73,779,352,0.5,60.0,timelimit,119.22
18232,18453.5,18463.75,998,248,0.0,10.25,normal,410.64
18239,18462.38,18465.5,940,1044,1.0,3.12,abnormal,51.57
18233,18456.61,18465.69,526,340,0.0,9.08,normal,13.08
18231,18451.27,18466.39,262,115,1.0,15.12,normal,184.47
18237,18461.17,18467.32,1065,117,1.0,6.15,abnormal,65.95
18234,18457.42,18468.32,708,1050,1.0,10.9,normal,43.44
18238,18462.25,18470.23,827,720,0.0,7.98,normal,5.76
18235,18458.93,18473.19,836,1085,0.0,14.26,normal,79.84
18236,18460.73,18474.77,1008,168,0.0,14.04,normal,253.46
18246,18468.32,18475.58,1054,960,1.0,7.26,normal,8.61
18245,18467.32,18475.62,797,1081,1.0,8.3,normal,281.97
18244,18466.39,18475.75,346,115,0.0,9.36,normal,164.51
18241,18463.75,18475.84,446,248,0.0,12.09,normal,207.32
18243,18465.69,18478.73,340,605,1.0,13.04,normal,8.91
18240,18463.73,18478.75,1038,352,1.0,15.02,normal,141.49
18247,18470.23,18479.27,809,779,1.0,9.04,normal,87.96
18204,18421.65,18481.65,1078,977,0.5,60.0,timelimit,99.02
18250,18475.58,18483.46,1082,971,0.0,7.88,normal,2.11
18248,18473.19,18483.86,1058,526,1.0,10.67,normal,11.51
18208,18424.49,18484.49,1023,1052,0.5,60.0,timelimit,189.12
18253,18475.84,18484.94,998,446,1.0,9.1,normal,202.34
18242,18465.5,18486.54,732,1044,1.0,21.04,normal,408.51
18249,18474.77,18487.04,275,858,1.0,12.27,normal,4.63
18252,18475.75,18488.31,827,201,0.0,12.56,normal,16.01
18256,18479.27,18489.04,779,248,0.0,9.77,normal,737.19
18254,18478.73,18491.0,797,223,0.0,12.27,normal,13.82
18251,18475.62,18493.66,1065,1050,0.0,18.04,normal,10.71
18261,18484.94,18494.05,40,446,0.0,9.11,normal,12.83
18257,18481.65,18494.21,1078,262,0.0,12.56,normal,505.06
18262,18486.54,18494.81,1007,1044,0.0,8.27,normal,144.96
18255,18478.75,18495.02,729,352,1.0,16.27,normal,95.83
18263,18487.04,18495.12,960,340,0.0,8.08,normal,26.75
18258,18483.46,18496.21,1038,977,0.0,12.75,normal,62.01
18259,18483.86,18496.38,720,605,0.0,12.52,normal,17.72
18265,18489.04,18498.21,338,168,0.0,9.17,normal,5.28
18260,18484.49,18499.14,1085,1023,0.0,14.65,normal,26.2
18264,18488.31,18500.99,526,201,0.0,12.68,normal,20.49
18267,18493.66,18502.22,1008,876,1.0,8.56,normal,151.24
18274,18496.38,18503.71,340,901,0.0,7.33,normal,26.12
18269,18494.21,18503.81,943,446,0.0,9.6,normal,333.66
18268,18494.05,18504.78,1054,248,0.0,10.73,normal,450.16
18275,18498.21,18505.67,338,518,0.0,7.46,normal,172.31
18272,18495.12,18507.6,732,115,1.0,12.48,normal,84.6
18270,18494.81,18507.77,1078,1026,1.0,12.96,normal,18.18
18273,18496.21,18507.87,1044,977,1.0,11.66,normal,81.5
18271,18495.02,18510.01,721,117,1.0,14.99,normal,44.2
18266,18491.0,18510.22,797,998,1.0,19.22,normal,106.47
18282,18505.67,18511.08,338,357,1.0,5.41,normal,87.69
18278,18502.22,18511.96,876,940,0.0,9.74,normal,75.68
18276,18499.14,18512.54,1023,832,1.0,13.4,normal,175.02
18277,18500.99,18512.89,730,168,1.0,11.9,normal,194.37
18281,18504.78,18513.19,1085,1080,1.0,8.41,normal,166.97
18279,18503.71,18515.4,201,1060,1.0,11.69,normal,31.92
18290,18512.54,18516.14,1023,1044,1.0,3.6,abnormal,35.15
18283,18507.6,18516.63,720,352,1.0,9.03,normal,354.69
18287,18510.22,18518.76,1081,1026,1.0,8.54,normal,299.92
18285,18507.87,18518.97,518,977,1.0,11.1,normal,319.39
18284,18507.77,18519.98,1078,1038,0.0,12.21,normal,140.43
18280,18503.81,18520.53,1052,729,1.0,16.72,normal,151.96
18292,18513.19,18520.69,1080,1007,1.0,7.5,normal,1.04
18288,18511.08,18520.76,797,338,0.5,9.68,normal,13.71
18289,18511.96,18521.07,876,115,0.0,9.11,normal,501.34
18286,18510.01,18523.22,721,809,1.0,13.21,normal,80.86
18291,18512.89,18525.83,730,732,0.0,12.94,normal,191.61
18295,18516.63,18526.26,340,637,1.0,9.63,normal,12.21
18293,18515.4,18527.03,1082,832,1.0,11.63,normal,0.13
18297,18518.97,18527.57,1081,1023,1.0,8.6,normal,110.43
18296,18518.76,18528.35,117,1026,1.0,9.59,normal,182.2
18301,18520.76,18529.17,338,966,0.0,8.41,normal,53.23
18298,18519.98,18529.53,1058,248,0.0,9.55,normal,463.3
18300,18520.69,18531.84,496,446,1.0,11.15,normal,157.06
18299,18520.53,18532.11,1057,977,0.0,11.58,normal,4.49
18305,18526.26,18534.31,708,1052,1.0,8.05,normal,260.12
18302,18521.07,18535.28,1078,112,0.0,14.21,normal,155.52
18307,18527.57,18536.23,1023,940,0.0,8.66,normal,87.45
18309,18529.17,18538.6,338,340,1.0,9.43,normal,152.91
18310,18529.53,18540.66,961,901,1.0,11.13,normal,20.15
18304,18525.83,18540.79,730,115,1.0,14.96,normal,113.97
18308,18528.35,18542.53,1080,939,0.0,14.18,normal,52.64
18312,18532.11,18542.93,930,977,0.0,10.82,normal,133.76
18315,18536.23,18543.86,1008,832,1.0,7.63,normal,25.85
18313,18534.31,18545.03,1065,708,0.0,10.72,normal,4.06
18311,18531.84,18545.43,496,248,0.0,13.59,normal,57.34
18318,18540.79,18546.97,971,357,0.0,6.18,normal,146.25
18316,18538.6,18548.01,836,516,0.0,9.41,normal,22.8
18303,18523.22,18548.95,201,797,1.0,25.73,normal,177.75
18320,18542.93,18551.94,718,977,1.0,9.01,normal,314.48
18321,18543.86,18552.85,1050,115,0.0,8.99,normal,396.08
18317,18540.66,18552.98,961,340,1.0,12.32,normal,65.01
18325,18548.01,18554.56,518,357,0.0,6.55,normal,57.88
18324,18546.97,18555.4,1065,699,1.0,8.43,normal,109.67
18319,18542.53,18557.69,526,939,0.0,15.16,normal,102.17
18323,18545.43,18558.83,496,998,1.0,13.4,normal,348.89
18326,18548.95,18559.21,720,1060,0.0,10.26,normal,39.57
18322,18545.03,18560.48,940,446,0.0,15.45,normal,376.85
18329,18552.98,18562.23,943,901,0.0,9.25,normal,140.35
18330,18554.56,18565.67,518,340,0.0,11.11,normal,11.74
18327,18551.94,18566.53,510,797,1.0,14.59,normal,59.51
18331,18555.4,18568.3,201,961,0.0,12.9,normal,86.21
18333,18558.83,18568.74,496,966,1.0,9.91,normal,159.67
18334,18559.21,18569.27,1065,1026,1.0,10.06,normal,268.91
18328,18552.85,18569.33,1050,637,0.0,16.48,normal,149.74
18336,18562.23,18570.44,730,1052,1.0,8.21,normal,817.23
18332,18557.69,18571.48,939,699,0.0,13.79,normal,40.52
18335,18560.48,18571.74,708,832,0.0,11.26,normal,55.26
18339,18568.3,18573.39,970,797,0.0,5.09,abnormal,161.15
18337,18565.67,18574.21,1008,526,1.0,8.54,normal,32.25
18294,18516.14,18576.14,1085,1044,0.5,60.0,timelimit,17.49
18341,18569.27,18576.44,960,901,0.0,7.17,normal,72.44
18338,18566.53,18579.58,510,759,1.0,13.05,normal,54.14
18343,18570.44,18579.74,201,357,0.0,9.3,normal,97.19
18342,18569.33,18579.76,341,1026,1.0,10.43,normal,183.62
18340,18568.74,18580.75,496,516,1.0,12.01,normal,543.25
18345,18571.74,18581.95,1023,977,1.0,10.21,normal,41.31
18346,18573.39,18583.11,720,699,0.0,9.72,normal,17.27
18347,18574.21,18583.13,1054,1058,1.0,8.92,normal,11.94
18306,18527.03,18587.03,876,605,0.5,60.0,timelimit,228.9
18351,18579.74,18589.54,1065,518,0.0,9.8,normal,165.92
18353,18580.75,18589.87,943,516,0.0,9.12,normal,39.81
18344,18571.48,18590.11,1050,939,0.0,18.63,normal,23.56
18350,18579.58,18590.41,510,998,1.0,10.83,normal,64.76
18352,18579.76,18591.72,797,1045,0.0,11.96,normal,56.08
18349,18576.44,18592.6,1085,981,0.0,16.16,normal,84.34
18314,18535.28,18595.28,1078,352,0.5,60.0,timelimit,0.42
18357,18587.03,18595.48,960,605,1.0,8.45,normal,18.96
18355,18583.11,18596.8,970,248,0.0,13.69,normal,488.39
18358,18589.54,18597.76,1058,1082,1.0,8.22,normal,64.4
18354,18581.95,18598.51,496,115,0.0,16.56,normal,139.64
18362,18591.72,18598.8,1045,346,0.0,7.08,normal,108.25
18360,18590.11,18600.82,1060,1057,1.0,10.71,normal,310.59
18365,18595.48,18602.03,1023,981,0.0,6.55,abnormal,95.4
18361,18590.41,18604.06,510,637,1.0,13.65,normal,97.58
18368,18598.51,18604.2,943,1065,1.0,5.69,normal,49.01
18364,18595.28,18605.24,836,1050,1.0,9.96,normal,30.78
18356,18583.13,18606.28,201,759,1.0,23.15,normal,55.02
18359,18589.87,18607.0,1038,809,1.0,17.13,abnormal,112.13
18367,18597.76,18607.17,357,248,0.0,9.41,normal,371.52
18369,18598.8,18607.99,730,346,1.0,9.19,normal,273.55
18366,18596.8,18609.86,526,605,1.0,13.06,normal,17.11
18371,18602.03,18611.01,1054,1026,0.0,8.98,abnormal,448.11
18370,18600.82,18612.02,827,341,1.0,11.2,normal,180.81
18378,18607.99,18614.86,201,346,0.0,6.87,normal,114.22
18372,18604.06,18615.98,510,340,0.0,11.92,normal,106.73
18374,18605.24,18616.38,876,977,1.0,11.14,normal,57.37
18375,18606.28,18616.69,40,1045,1.0,10.41,normal,34.29
18373,18604.2,18618.26,516,832,0.0,14.06,normal,38.29
18376,18607.0,18618.61,1038,930,1.0,11.61,normal,68.95
18377,18607.17,18619.65,168,248,0.0,12.48,normal,278.11
18384,18616.38,18620.63,797,346,0.0,4.25,normal,25.61
18380,18611.01,18621.72,1058,605,1.0,10.71,normal,21.57
18381,18612.02,18622.38,338,1026,1.0,10.36,normal,595.03
18385,18616.69,18622.98,40,953,0.0,6.29,normal,123.26
18383,18615.98,18627.66,510,201,1.0,11.68,normal,120.85
18386,18618.26,18628.23,809,352,1.0,9.97,normal,36.89
18387,18618.61,18629.57,112,977,1.0,10.96,normal,63.29
18389,18620.63,18631.45,901,357,0.0,10.82,normal,39.52
18390,18621.72,18631.78,526,930,0.0,10.06,normal,148.25
18388,18619.65,18632.3,732,248,0.0,12.65,normal,258.14
18391,18622.38,18632.45,167,338,0.0,10.07,normal,13.7
18382,18614.86,18632.69,827,699,1.0,17.83,normal,3.23
18392,18622.98,18632.73,961,40,0.0,9.75,normal,140.29
18379,18609.86,18635.81,1085,1050,1.0,25.95,abnormal,77.55
18395,18629.57,18636.08,201,262,1.0,6.51,normal,126.44
18348,18576.14,18636.14,721,1044,0.5,60.0,timelimit,49.26
18396,18631.45,18639.7,49,953,1.0,8.25,normal,101.78
18394,18628.23,18639.76,1045,223,1.0,11.53,normal,5.33
18400,18632.69,18640.23,971,699,0.0,7.54,normal,10.51
18401,18632.73,18640.26,40,275,1.0,7.53,normal,328.43
18397,18631.78,18641.25,970,115,0.0,9.47,normal,297.12
18399,18632.45,18642.63,167,977,1.0,10.18,normal,456.8
18405,18639.7,18643.51,1058,1085,0.0,3.81,abnormal,225.24
18402,18635.81,18645.3,1082,901,0.0,9.49,normal,131.82
18404,18636.14,18645.57,943,1044,1.0,9.43,normal,108.68
18398,18632.3,18646.22,510,248,0.0,13.92,normal,357.7
18403,18636.08,18646.54,961,262,0.0,10.46,normal,14.92
18406,18639.76,18648.49,953,223,0.0,8.73,normal,56.33
18407,18640.23,18648.52,1008,699,0.0,8.29,normal,2.41
18393,18627.66,18649.02,836,1038,0.0,21.36,normal,56.66
18409,18641.25,18649.96,721,341,1.0,8.71,normal,13.29
18410,18642.63,18651.33,720,971,1.0,8.7,normal,26.82
18408,18640.26,18651.68,1007,275,1.0,11.42,normal,0.37
18412,18645.3,18652.38,1079,930,1.0,7.08,normal,131.19
18363,18592.6,18652.6,858,939,0.5,60.0,timelimit,5.92
18411,18643.51,18654.79,201,167,1.0,11.28,normal,159.78
18413,18645.57,18658.41,876,1044,0.0,12.84,normal,6.3
18414,18646.22,18658.67,759,718,1.0,12.45,normal,4.68
18416,18648.49,18659.98,510,961,1.0,11.49,normal,36.61
18415,18646.54,18661.21,1050,248,0.0,14.67,normal,643.0
18420,18651.33,18661.35,223,346,1.0,10.02,normal,62.41
18424,18654.79,18661.66,201,338,0.0,6.87,normal,176.33
18417,18648.52,18661.85,1080,40,1.0,13.33,normal,324.48
18419,18649.96,18662.98,262,340,1.0,13.02,normal,83.1
18422,18652.38,18662.98,517,1079,1.0,10.6,normal,97.61
18421,18651.68,18664.37,275,637,0.0,12.69,normal,114.99
18418,18649.02,18664.57,1038,1023,1.0,15.55,normal,21.53
18425,18658.41,18665.78,1008,1044,1.0,7.37,normal,150.44
18423,18652.6,18667.19,858,516,1.0,14.59,normal,36.16
18430,18661.66,18668.31,1007,1060,1.0,6.65,normal,96.76
18431,18661.85,18670.42,827,1080,1.0,8.57,normal,23.04
18426,18658.67,18670.84,605,939,1.0,12.17,normal,73.55
18429,18661.35,18671.09,1065,248,0.0,9.74,normal,643.61
18433,18662.98,18671.86,517,971,0.0,8.88,normal,161.68
18435,18664.57,18672.05,1081,275,1.0,7.48,normal,5.08
18427,18659.98,18672.33,167,718,1.0,12.35,normal,115.26
18428,18661.21,18673.36,943,699,0.0,12.15,normal,52.17
18432,18662.98,18674.51,797,40,1.0,11.53,normal,91.64
18438,18668.31,18676.22,961,1044,1.0,7.91,normal,286.5
18436,18665.78,18677.41,526,1079,1.0,11.63,normal,4.68
18439,18670.42,18678.53,1089,940,1.0,8.11,normal,42.49
18437,18667.19,18678.9,858,637,0.0,11.71,normal,114.9
18443,18672.05,18680.0,1081,832,1.0,7.95,normal,17.15
18440,18670.84,18680.31,168,1045,1.0,9.47,normal,13.07
18442,18671.86,18680.81,517,262,1.0,8.95,normal,52.4
18434,18664.37,18681.58,1054,201,1.0,17.21,normal,4.27
18445,18673.36,18682.18,1078,340,0.5,8.82,normal,416.34
18446,18674.51,18683.48,797,357,0.0,8.97,normal,41.78
18444,18672.33,18684.28,960,223,0.0,11.95,normal,215.6
18448,18677.41,18685.63,1079,971,0.0,8.22,normal,32.86
18449,18678.53,18686.15,338,40,0.0,7.62,normal,26.25
18441,18671.09,18686.72,730,248,1.0,15.63,normal,87.73
18450,18678.9,18686.8,1058,858,1.0,7.9,normal,90.19
18447,18676.22,18689.19,1080,1044,1.0,12.97,normal,138.06
18451,18680.0,18689.63,526,1081,1.0,9.63,normal,64.35
18454,18681.58,18690.61,167,517,0.0,9.03,normal,78.34
18457,18684.28,18693.07,797,1038,1.0,8.79,normal,344.05
18456,18683.48,18696.43,275,940,0.0,12.95,normal,33.66
18461,18686.8,18696.48,112,858,1.0,9.68,normal,117.4
18455,18682.18,18696.56,201,637,0.0,14.38,normal,28.38
18452,18680.31,18696.92,827,1023,1.0,16.61,normal,204.88
18453,18680.81,18697.79,943,939,0.0,16.98,normal,10.57
18464,18690.61,18699.63,517,346,0.0,9.02,normal,36.47
18459,18686.15,18700.58,1089,605,0.0,14.43,normal,63.29
18462,18689.19,18701.03,876,809,0.0,11.84,normal,119.96
18460,18686.72,18701.28,223,248,0.0,14.56,normal,270.17
18463,18689.63,18702.12,1082,1081,1.0,12.49,normal,13.32
18458,18685.63,18702.29,981,832,1.0,16.66,normal,36.1
18467,18696.48,18706.79,836,858,0.0,10.31,normal,60.78
18469,18696.92,18707.15,1058,518,0.0,10.23,normal,20.86
18468,18696.56,18707.54,637,718,0.0,10.98,normal,7.17
