round,bot_id,bot_name,elo,division
28,858,Crawler,1504.99,2
28,1050,onlyfans,1504.62,2
28,1082,Dasyatis,1500.8,2
28,930,SiriusBot,1482.76,3
28,1023,MY_SCRIPTING_SON,1478.29,3
28,940,Princess-Mika-Test,1473.29,3
28,981,KoB,1460.71,3
28,939,RustyNikolaj,1435.91,3
28,1044,DoopyBot,1428.86,3
28,1065,MindMatrix,1422.21,3
28,1038,PolyMorph,1412.17,3
28,943,puck,1409.53,3
28,836,muravevTerran,1409.53,3
28,1085,AgoraLord,1408.28,3
28,721,49Terrapins,1392.36,3
28,876,GenesisLotus,1365.57,3
28,977,Siriusly,1350.47,3
28,341,gotest,1340.2,3
28,779,oberon,1327.34,3
28,1042,Creepy_duo_canon,1326.07,3
28,112,Tyckles,1324.87,3
28,1057,DoopyBot-Test,1319.77,3
28,729,Alexa,1314.75,3
28,809,PrimordialOrigin,1300.29,3
28,1052,Starlight,1273.84,3
28,352,Belzebuth,1209.67,3
28,117,Chance,1197.06,3
28,1078,LoremIpsum,1184.33,3
28,1026,WildLupo,1179.43,3
28,1049,TheCatSC2Bot,959.0,3
29,248,Eris,2300.88,1
29,730,Deimos,2190.34,1
29,496,Zozo,2063.92,1
29,49,MicroMachine,2018.08,1
29,115,BenBotBC,1979.97,1
29,223,DominionDog,1907.15,1
29,168,sharkbot,1900.92,1
29,966,ArgoBot,1891.0,1
29,446,Xena,1887.95,1
29,40,SharpenedEdge,1879.24,1
29,1030,who,1872.99,1
29,167,TyrT,1861.26,1
29,517,VeTerran-revived,1858.26,1
29,732,GPT,1852.25,1
29,262,whalemean,1827.35,1
29,338,smallBly,1818.33,1
29,1045,tito,1810.15,1
29,797,WickedBot,1763.52,1
29,346,Sharkling,1757.29,1
29,961,AvocaDOS,1754.1,1
29,953,ZeratulsRevengeTest,1753.04,1
29,510,PhantomBot,1751.58,1
29,759,BotTato,1749.46,1
29,340,MechaShark,1744.64,1
29,357,12PoolBot,1728.81,1
29,901,clone,1720.16,1
29,637,72Tortoises,1690.56,1
29,605,nida,1684.99,1
29,1060,WildFire,1682.33,2
29,998,LordSuperKing,1669.73,2
29,518,norman,1659.21,2
29,1079,JimmyBotT,1647.51,2
29,1008,Creepy_canon,1645.0,2
29,960,BigDaddy,1640.86,2
29,718,Mulebot,1640.15,2
29,1080,JimmyBot,1639.56,2
29,526,Apidae,1633.63,2
29,1054,JimmyBotZ,1625.39,2
29,201,QueenBot,1619.2,2
29,832,muravev,1616.52,2
29,970,TheLAW,1613.46,2
29,1007,SharkGull,1597.47,2
29,699,Clicadinha,1589.2,2
29,1089,WorkingAsIntended,1585.87,2
29,827,smokinggunbot,1584.95,2
29,1058,JimmyBotP,1584.5,2
29,516,27turtles,1583.24,2
29,1082,Dasyatis,1568.02,2
29,971,Nothing,1564.93,2
29,720,PiG_Bot,1564.21,2
29,275,Lissy,1540.14,2
29,1050,onlyfans,1529.8,2
29,930,SiriusBot,1485.45,2
29,1081,ArtZerg,1472.94,2
29,708,Princess-Mika,1463.85,2
29,981,KoB,1462.01,3
29,1044,DoopyBot,1456.88,3
29,940,Princess-Mika-Test,1456.52,3
29,836,muravevTerran,1443.69,3
29,1038,PolyMorph,1441.55,3
29,943,puck,1440.65,3
29,858,Crawler,1433.61,3
29,1023,MY_SCRIPTING_SON,1422.09,3
29,939,RustyNikolaj,1420.98,3
29,1065,MindMatrix,1398.96,3
29,876,GenesisLotus,1398.28,3
29,1085,AgoraLord,1395.14,3
29,1042,Creepy_duo_canon,1393.13,3
29,721,49Terrapins,1367.21,3
29,977,Siriusly,1360.36,3
29,112,Tyckles,1348.15,3
29,779,oberon,1341.99,3
29,809,PrimordialOrigin,1338.68,3
29,341,gotest,1327.08,3
29,1057,DoopyBot-Test,1271.13,3
29,1052,Starlight,1269.59,3
29,729,Alexa,1268.92,3
29,117,Chance,1210.71,3
29,352,Belzebuth,1208.65,3
29,1026,WildLupo,1182.21,3
29,1078,LoremIpsum,1141.54,3
29,1049,TheCatSC2Bot,934.97,3
30,248,Eris,2274.37,1
30,730,Deimos,2180.22,1
30,496,Zozo,2036.83,1
30,115,BenBotBC,2004.26,1
30,49,MicroMachine,1978.42,1
30,446,Xena,1968.6,1
30,168,sharkbot,1958.07,1
30,223,DominionDog,1915.09,1
30,966,ArgoBot,1914.66,1
30,40,SharpenedEdge,1913.11,1
30,1030,who,1908.36,1
30,517,VeTerran-revived,1841.2,1
30,262,whalemean,1836.36,1
30,732,GPT,1834.73,1
30,1045,tito,1833.35,1
30,167,TyrT,1819.81,1
30,346,Sharkling,1787.96,1
30,338,smallBly,1782.54,1
30,357,12PoolBot,1780.15,1
30,953,ZeratulsRevengeTest,1776.7,1
30,510,PhantomBot,1739.3,1
30,518,norman,1721.28,1
30,340,MechaShark,1720.27,1
30,901,clone,1719.75,1
30,759,BotTato,1717.9,1
30,998,LordSuperKing,1716.56,1
30,961,AvocaDOS,1711.99,1
30,797,WickedBot,1697.21,1
30,605,nida,1683.86,2
30,637,72Tortoises,1683.13,2
30,718,Mulebot,1668.76,2
30,1060,WildFire,1664.87,2
30,201,QueenBot,1657.38,2
30,960,BigDaddy,1647.34,2
30,526,Apidae,1641.11,2
30,827,smokinggunbot,1639.27,2
30,1058,JimmyBotP,1630.68,2
30,1079,JimmyBotT,1623.11,2
30,970,TheLAW,1617.03,2
30,1007,SharkGull,1611.51,2
30,1054,JimmyBotZ,1610.54,2
30,1080,JimmyBot,1598.13,2
30,1008,Creepy_canon,1585.6,2
30,971,Nothing,1584.79,2
30,832,muravev,1582.52,2
30,699,Clicadinha,1578.7,2
30,1089,WorkingAsIntended,1574.17,2
30,516,27turtles,1570.32,2
30,1082,Dasyatis,1570.18,2
30,720,PiG_Bot,1534.99,2
30,940,Princess-Mika-Test,1524.97,2
30,275,Lissy,1522.02,2
30,1081,ArtZerg,1511.4,2
30,858,Crawler,1509.0,2
30,930,SiriusBot,1487.61,2
30,1050,onlyfans,1480.39,3
30,943,puck,1464.81,3
30,939,RustyNikolaj,1460.53,3
30,981,KoB,1454.54,3
30,836,muravevTerran,1438.55,3
30,1044,DoopyBot,1436.9,3
30,708,Princess-Mika,1416.86,3
30,1042,Creepy_duo_canon,1403.77,3
30,721,49Terrapins,1403.64,3
30,1085,AgoraLord,1398.37,3
30,1038,PolyMorph,1382.8,3
30,876,GenesisLotus,1382.29,3
30,1065,MindMatrix,1371.98,3
30,1023,MY_SCRIPTING_SON,1368.33,3
30,809,PrimordialOrigin,1361.94,3
30,977,Siriusly,1349.13,3
30,779,oberon,1335.38,3
30,112,Tyckles,1331.18,3
30,341,gotest,1315.88,3
30,1057,DoopyBot-Test,1264.93,3
30,1052,Starlight,1254.16,3
30,352,Belzebuth,1250.2,3
30,117,Chance,1244.61,3
30,729,Alexa,1229.97,3
30,1078,LoremIpsum,1150.32,3
30,1026,WildLupo,1147.13,3
30,1049,TheCatSC2Bot,899.36,3
31,248,Eris,2311.25,1
31,730,Deimos,2105.86,1
31,496,Zozo,2086.41,1
31,49,MicroMachine,1993.67,1
31,446,Xena,1987.21,1
31,115,BenBotBC,1968.17,1
31,168,sharkbot,1961.63,1
31,40,SharpenedEdge,1932.95,1
31,966,ArgoBot,1929.84,1
31,223,DominionDog,1904.97,1
31,1030,who,1895.81,1
31,338,smallBly,1871.3,1
31,732,GPT,1835.06,1
31,517,VeTerran-revived,1831.21,1
31,1045,tito,1823.37,1
31,262,whalemean,1809.67,1
31,357,12PoolBot,1807.63,1
31,167,TyrT,1771.42,1
31,953,ZeratulsRevengeTest,1766.75,1
31,797,WickedBot,1765.14,1
31,510,PhantomBot,1760.07,1
31,346,Sharkling,1739.0,1
31,340,MechaShark,1734.02,1
31,901,clone,1714.39,1
31,518,norman,1709.55,1
31,759,BotTato,1705.56,1
31,998,LordSuperKing,1699.73,1
31,1079,JimmyBotT,1684.1,1
31,1054,JimmyBotZ,1683.28,2
31,699,Clicadinha,1670.35,2
31,605,nida,1669.11,2
31,961,AvocaDOS,1667.4,2
31,1008,Creepy_canon,1652.37,2
31,637,72Tortoises,1651.46,2
31,718,Mulebot,1646.54,2
31,827,smokinggunbot,1644.54,2
31,960,BigDaddy,1640.99,2
31,970,TheLAW,1629.15,2
31,526,Apidae,1614.26,2
31,1089,WorkingAsIntended,1613.61,2
31,1080,JimmyBot,1613.1,2
31,201,QueenBot,1603.89,2
31,1060,WildFire,1597.48,2
31,1007,SharkGull,1597.06,2
31,275,Lissy,1578.85,2
31,832,muravev,1576.69,2
31,1058,JimmyBotP,1575.33,2
31,971,Nothing,1565.73,2
31,516,27turtles,1564.05,2
31,1082,Dasyatis,1550.73,2
31,720,PiG_Bot,1540.06,2
31,858,Crawler,1524.17,2
31,1081,ArtZerg,1506.43,2
31,1050,onlyfans,1495.74,2
31,939,RustyNikolaj,1481.16,2
31,940,Princess-Mika-Test,1461.39,3
31,930,SiriusBot,1458.29,3
31,1044,DoopyBot,1444.89,3
31,981,KoB,1441.29,3
31,943,puck,1439.37,3
31,1065,MindMatrix,1423.67,3
31,708,Princess-Mika,1422.88,3
31,876,GenesisLotus,1417.76,3
31,1085,AgoraLord,1403.61,3
31,1038,PolyMorph,1399.64,3
31,1023,MY_SCRIPTING_SON,1391.5,3
31,1042,Creepy_duo_canon,1387.62,3
31,836,muravevTerran,1374.12,3
31,721,49Terrapins,1363.37,3
31,977,Siriusly,1345.2,3
31,779,oberon,1340.97,3
31,112,Tyckles,1338.45,3
31,809,PrimordialOrigin,1301.9,3
31,341,gotest,1300.23,3
31,1057,DoopyBot-Test,1269.3,3
31,729,Alexa,1262.5,3
31,117,Chance,1260.56,3
31,352,Belzebuth,1251.14,3
31,1052,Starlight,1241.63,3
31,1078,LoremIpsum,1169.15,3
31,1026,WildLupo,1138.5,3
31,1049,TheCatSC2Bot,891.82,3
32,248,Eris,2281.78,1
32,730,Deimos,2064.87,1
32,496,Zozo,2063.05,1
32,115,BenBotBC,2024.93,1
32,49,MicroMachine,2011.29,1
32,223,DominionDog,1984.92,1
32,446,Xena,1960.59,1
32,966,ArgoBot,1957.37,1
32,168,sharkbot,1934.76,1
32,40,SharpenedEdge,1906.89,1
32,1030,who,1887.17,1
32,517,VeTerran-revived,1866.14,1
32,357,12PoolBot,1827.49,1
32,338,smallBly,1819.75,1
32,510,PhantomBot,1812.94,1
32,732,GPT,1810.32,1
32,1045,tito,1793.39,1
32,346,Sharkling,1788.63,1
32,262,whalemean,1784.73,1
32,167,TyrT,1776.39,1
32,340,MechaShark,1769.34,1
32,797,WickedBot,1753.3,1
32,953,ZeratulsRevengeTest,1738.61,1
32,759,BotTato,1734.64,1
32,998,LordSuperKing,1730.12,1
32,901,clone,1696.34,1
32,699,Clicadinha,1690.21,1
32,605,nida,1681.56,1
32,526,Apidae,1677.73,2
32,1054,JimmyBotZ,1674.59,2
32,518,norman,1667.11,2
32,1079,JimmyBotT,1658.88,2
32,637,72Tortoises,1653.47,2
32,961,AvocaDOS,1652.76,2
32,1060,WildFire,1646.12,2
32,718,Mulebot,1646.09,2
32,1058,JimmyBotP,1630.94,2
32,1089,WorkingAsIntended,1627.68,2
32,960,BigDaddy,1621.57,2
32,970,TheLAW,1620.93,2
32,1080,JimmyBot,1612.71,2
32,827,smokinggunbot,1600.78,2
32,1008,Creepy_canon,1595.68,2
32,201,QueenBot,1590.89,2
32,832,muravev,1589.33,2
32,720,PiG_Bot,1578.72,2
32,1007,SharkGull,1560.34,2
32,516,27turtles,1557.25,2
32,858,Crawler,1547.49,2
32,971,Nothing,1546.93,2
32,275,Lissy,1546.07,2
32,1082,Dasyatis,1545.09,2
32,939,RustyNikolaj,1520.94,2
32,1081,ArtZerg,1488.55,2
32,981,KoB,1479.66,2
32,708,Princess-Mika,1469.01,3
32,930,SiriusBot,1457.25,3
32,940,Princess-Mika-Test,1453.5,3
32,1050,onlyfans,1449.12,3
32,943,puck,1422.68,3
32,1044,DoopyBot,1418.83,3
32,1065,MindMatrix,1415.61,3
32,1038,PolyMorph,1403.18,3
32,721,49Terrapins,1393.63,3
32,1085,AgoraLord,1381.8,3
32,876,GenesisLotus,1374.8,3
32,1042,Creepy_duo_canon,1374.23,3
32,836,muravevTerran,1372.47,3
32,1023,MY_SCRIPTING_SON,1367.27,3
32,977,Siriusly,1358.55,3
32,1057,DoopyBot-Test,1336.27,3
32,809,PrimordialOrigin,1334.04,3
32,112,Tyckles,1327.64,3
32,117,Chance,1292.53,3
32,779,oberon,1288.42,3
32,341,gotest,1283.15,3
32,729,Alexa,1276.74,3
32,1052,Starlight,1261.54,3
32,352,Belzebuth,1222.83,3
32,1078,LoremIpsum,1159.78,3
32,1026,WildLupo,1130.93,3
32,1049,TheCatSC2Bot,884.39,3
33,248,Eris,2287.38,1
33,730,Deimos,2090.92,1
33,496,Zozo,2077.71,1
33,115,BenBotBC,2060.99,1
33,49,MicroMachine,1977.67,1
33,966,ArgoBot,1952.97,1
33,40,SharpenedEdge,1944.76,1
33,1030,who,1941.81,1
33,446,Xena,1936.45,1
33,168,sharkbot,1932.41,1
33,223,DominionDog,1918.07,1
33,517,VeTerran-revived,1862.58,1
33,732,GPT,1841.98,1
33,346,Sharkling,1819.74,1
33,357,12PoolBot,1814.8,1
33,510,PhantomBot,1808.27,1
33,338,smallBly,1802.35,1
33,262,whalemean,1784.41,1
33,167,TyrT,1782.24,1
33,1045,tito,1779.92,1
33,901,clone,1744.85,1
33,953,ZeratulsRevengeTest,1743.91,1
33,340,MechaShark,1743.17,1
33,759,BotTato,1735.17,1
33,797,WickedBot,1714.47,1
33,637,72Tortoises,1698.03,1
33,699,Clicadinha,1696.07,1
33,961,AvocaDOS,1695.62,1
33,605,nida,1694.38,2
33,1054,JimmyBotZ,1687.5,2
33,718,Mulebot,1686.03,2
33,518,norman,1662.63,2
33,998,LordSuperKing,1662.09,2
33,1080,JimmyBot,1650.99,2
33,960,BigDaddy,1650.27,2
33,526,Apidae,1646.5,2
33,1079,JimmyBotT,1646.43,2
33,1058,JimmyBotP,1642.6,2
33,832,muravev,1641.85,2
33,1060,WildFire,1631.67,2
33,827,smokinggunbot,1622.35,2
33,1008,Creepy_canon,1617.1,2
33,201,QueenBot,1613.86,2
33,970,TheLAW,1607.85,2
33,720,PiG_Bot,1577.5,2
33,1082,Dasyatis,1561.54,2
33,1089,WorkingAsIntended,1558.86,2
33,858,Crawler,1543.8,2
33,939,RustyNikolaj,1542.25,2
33,971,Nothing,1524.34,2
33,275,Lissy,1511.94,2
33,1007,SharkGull,1510.81,2
33,516,27turtles,1479.94,2
33,1081,ArtZerg,1477.16,2
33,1050,onlyfans,1475.54,2
33,708,Princess-Mika,1468.34,3
33,930,SiriusBot,1465.3,3
33,940,Princess-Mika-Test,1459.92,3
33,1044,DoopyBot,1451.78,3
33,981,KoB,1448.89,3
33,1038,PolyMorph,1437.54,3
33,943,puck,1411.73,3
33,721,49Terrapins,1409.08,3
33,836,muravevTerran,1381.25,3
33,1065,MindMatrix,1378.17,3
33,876,GenesisLotus,1376.79,3
33,1023,MY_SCRIPTING_SON,1369.95,3
33,1085,AgoraLord,1361.72,3
33,1042,Creepy_duo_canon,1354.46,3
33,112,Tyckles,1354.14,3
33,729,Alexa,1335.56,3
33,977,Siriusly,1320.71,3
33,809,PrimordialOrigin,1313.22,3
33,1057,DoopyBot-Test,1304.61,3
33,117,Chance,1303.68,3
33,779,oberon,1299.48,3
33,341,gotest,1296.2,3
33,1052,Starlight,1222.55,3
33,352,Belzebuth,1200.56,3
33,1078,LoremIpsum,1150.42,3
33,1026,WildLupo,1137.49,3
33,1049,TheCatSC2Bot,870.0,3
34,248,Eris,2256.54,1
34,496,Zozo,2107.56,1
34,730,Deimos,2102.97,1
34,115,BenBotBC,2037.75,1
34,49,MicroMachine,1982.72,1
34,966,ArgoBot,1956.06,1
34,446,Xena,1949.02,1
34,168,sharkbot,1941.91,1
34,223,DominionDog,1922.52,1
34,1030,who,1919.97,1
34,40,SharpenedEdge,1910.37,1
34,517,VeTerran-revived,1909.35,1
34,732,GPT,1888.97,1
34,346,Sharkling,1844.06,1
34,167,TyrT,1806.85,1
34,1045,tito,1793.87,1
34,262,whalemean,1782.28,1
34,338,smallBly,1780.34,1
34,510,PhantomBot,1777.84,1
34,357,12PoolBot,1759.76,1
34,901,clone,1754.9,1
34,340,MechaShark,1754.29,1
34,759,BotTato,1750.14,1
34,797,WickedBot,1737.51,1
34,605,nida,1736.29,1
34,998,LordSuperKing,1723.99,1
34,953,ZeratulsRevengeTest,1700.79,1
34,637,72Tortoises,1699.84,1
34,961,AvocaDOS,1699.33,2
34,718,Mulebot,1684.69,2
34,1058,JimmyBotP,1678.9,2
34,518,norman,1671.42,2
34,960,BigDaddy,1671.15,2
34,526,Apidae,1662.35,2
34,699,Clicadinha,1661.2,2
34,1060,WildFire,1647.16,2
34,1008,Creepy_canon,1643.15,2
34,1079,JimmyBotT,1639.91,2
34,720,PiG_Bot,1630.4,2
34,1080,JimmyBot,1620.15,2
34,1054,JimmyBotZ,1616.52,2
34,832,muravev,1607.59,2
34,201,QueenBot,1600.88,2
34,970,TheLAW,1600.58,2
34,827,smokinggunbot,1577.36,2
34,1089,WorkingAsIntended,1575.57,2
34,1082,Dasyatis,1556.81,2
34,971,Nothing,1527.44,2
34,858,Crawler,1515.23,2
34,1007,SharkGull,1509.95,2
34,275,Lissy,1509.86,2
34,930,SiriusBot,1506.2,2
34,940,Princess-Mika-Test,1491.01,2
34,1050,onlyfans,1488.67,2
34,708,Princess-Mika,1488.46,2
34,939,RustyNikolaj,1485.17,3
34,981,KoB,1485.07,3
34,516,27turtles,1476.47,3
34,1081,ArtZerg,1470.08,3
34,1038,PolyMorph,1449.77,3
34,1044,DoopyBot,1414.58,3
34,836,muravevTerran,1403.46,3
34,721,49Terrapins,1390.07,3
34,112,Tyckles,1387.12,3
34,943,puck,1384.6,3
34,1065,MindMatrix,1374.45,3
34,1085,AgoraLord,1364.63,3
34,779,oberon,1347.75,3
34,876,GenesisLotus,1339.36,3
34,1057,DoopyBot-Test,1336.56,3
34,341,gotest,1326.8,3
34,729,Alexa,1325.87,3
34,1042,Creepy_duo_canon,1320.76,3
34,1023,MY_SCRIPTING_SON,1319.86,3
34,977,Siriusly,1308.88,3
34,117,Chance,1288.29,3
34,809,PrimordialOrigin,1273.59,3
34,1052,Starlight,1204.78,3
34,352,Belzebuth,1198.54,3
34,1026,WildLupo,1154.39,3
34,1078,LoremIpsum,1132.5,3
34,1049,TheCatSC2Bot,866.2,3
35,248,Eris,2269.08,1
35,730,Deimos,2142.67,1
35,496,Zozo,2077.76,1
35,115,BenBotBC,2054.16,1
35,446,Xena,1993.55,1
35,49,MicroMachine,1972.07,1
35,966,ArgoBot,1949.73,1
35,168,sharkbot,1935.13,1
35,223,DominionDog,1923.81,1
35,732,GPT,1911.65,1
35,40,SharpenedEdge,1900.63,1
35,517,VeTerran-revived,1898.93,1
35,1030,who,1892.42,1
35,346,Sharkling,1855.68,1
35,338,smallBly,1833.01,1
35,510,PhantomBot,1810.57,1
35,1045,tito,1801.64,1
35,262,whalemean,1774.05,1
35,167,TyrT,1764.17,1
35,340,MechaShark,1748.79,1
35,961,AvocaDOS,1744.11,1
35,605,nida,1737.38,1
35,759,BotTato,1734.06,1
35,953,ZeratulsRevengeTest,1732.78,1
35,357,12PoolBot,1732.44,1
35,998,LordSuperKing,1729.85,1
35,901,clone,1720.02,1
35,797,WickedBot,1718.29,1
35,518,norman,1702.74,2
35,637,72Tortoises,1674.15,2
35,960,BigDaddy,1670.4,2
35,699,Clicadinha,1669.52,2
35,1080,JimmyBot,1669.39,2
35,526,Apidae,1667.1,2
35,718,Mulebot,1663.52,2
35,1060,WildFire,1662.62,2
35,1008,Creepy_canon,1660.95,2
35,1058,JimmyBotP,1656.76,2
35,1079,JimmyBotT,1646.38,2
35,720,PiG_Bot,1636.37,2
35,1054,JimmyBotZ,1629.09,2
35,970,TheLAW,1608.6,2
35,201,QueenBot,1580.14,2
35,832,muravev,1574.97,2
35,971,Nothing,1570.79,2
35,1082,Dasyatis,1561.58,2
35,1089,WorkingAsIntended,1552.2,2
35,1007,SharkGull,1539.9,2
35,275,Lissy,1530.9,2
35,827,smokinggunbot,1527.78,2
35,516,27turtles,1522.97,2
35,981,KoB,1513.31,2
35,858,Crawler,1512.87,2
35,1081,ArtZerg,1502.09,2
35,939,RustyNikolaj,1483.74,2
35,930,SiriusBot,1480.83,3
35,940,Princess-Mika-Test,1475.11,3
35,708,Princess-Mika,1444.0,3
35,1050,onlyfans,1443.31,3
35,1038,PolyMorph,1425.9,3
35,1044,DoopyBot,1423.0,3
35,1065,MindMatrix,1407.62,3
35,779,oberon,1406.3,3
35,112,Tyckles,1390.84,3
35,836,muravevTerran,1390.08,3
35,1023,MY_SCRIPTING_SON,1374.74,3
35,943,puck,1374.45,3
35,341,gotest,1348.71,3
35,721,49Terrapins,1330.58,3
35,729,Alexa,1327.67,3
35,1042,Creepy_duo_canon,1327.21,3
35,876,GenesisLotus,1324.58,3
35,977,Siriusly,1317.09,3
35,1057,DoopyBot-Test,1296.96,3
35,1085,AgoraLord,1287.21,3
35,809,PrimordialOrigin,1279.55,3
35,117,Chance,1269.83,3
35,352,Belzebuth,1218.41,3
35,1052,Starlight,1149.89,3
35,1078,LoremIpsum,1143.98,3
35,1026,WildLupo,1138.56,3
35,1049,TheCatSC2Bot,854.33,3
36,248,Eris,2236.31,1
36,730,Deimos,2183.74,1
36,115,BenBotBC,2039.11,1
36,496,Zozo,2029.21,1
36,446,Xena,1980.53,1
36,49,MicroMachine,1957.54,1
36,966,ArgoBot,1957.28,1
36,223,DominionDog,1939.31,1
36,732,GPT,1929.31,1
36,168,sharkbot,1921.4,1
36,1030,who,1903.6,1
36,40,SharpenedEdge,1903.13,1
36,517,VeTerran-revived,1891.71,1
36,338,smallBly,1866.9,1
36,346,Sharkling,1840.34,1
36,510,PhantomBot,1840.29,1
36,1045,tito,1805.46,1
36,262,whalemean,1785.28,1
36,167,TyrT,1781.3,1
36,961,AvocaDOS,1759.23,1
36,605,nida,1755.62,1
36,357,12PoolBot,1746.69,1
36,340,MechaShark,1745.66,1
36,759,BotTato,1744.6,1
36,797,WickedBot,1717.82,1
36,953,ZeratulsRevengeTest,1708.83,1
36,718,Mulebot,1707.43,1
36,1060,WildFire,1703.89,1
36,1080,JimmyBot,1702.24,2
36,998,LordSuperKing,1697.05,2
36,518,norman,1691.72,2
36,901,clone,1691.19,2
36,960,BigDaddy,1679.27,2
36,637,72Tortoises,1655.76,2
36,1054,JimmyBotZ,1645.31,2
36,526,Apidae,1644.91,2
36,970,TheLAW,1642.73,2
36,1058,JimmyBotP,1633.03,2
36,699,Clicadinha,1630.84,2
36,832,muravev,1615.17,2
36,720,PiG_Bot,1609.11,2
36,201,QueenBot,1607.38,2
36,1082,Dasyatis,1593.73,2
36,1079,JimmyBotT,1571.57,2
36,971,Nothing,1570.95,2
36,827,smokinggunbot,1569.84,2
36,1008,Creepy_canon,1565.4,2
36,1089,WorkingAsIntended,1564.23,2
36,1007,SharkGull,1555.99,2
36,516,27turtles,1547.68,2
36,275,Lissy,1531.77,2
36,858,Crawler,1509.91,2
36,981,KoB,1502.43,2
36,930,SiriusBot,1491.41,2
36,1050,onlyfans,1488.37,2
36,708,Princess-Mika,1483.48,3
36,1081,ArtZerg,1478.55,3
36,940,Princess-Mika-Test,1465.46,3
36,939,RustyNikolaj,1459.98,3
36,836,muravevTerran,1430.56,3
36,1038,PolyMorph,1423.54,3
36,943,puck,1421.13,3
36,1044,DoopyBot,1415.3,3
36,1065,MindMatrix,1409.03,3
36,721,49Terrapins,1379.96,3
36,1023,MY_SCRIPTING_SON,1370.84,3
36,112,Tyckles,1369.71,3
36,876,GenesisLotus,1322.95,3
36,341,gotest,1322.72,3
36,809,PrimordialOrigin,1313.92,3
36,729,Alexa,1306.51,3
36,1057,DoopyBot-Test,1301.72,3
36,977,Siriusly,1294.97,3
36,779,oberon,1291.19,3
36,1042,Creepy_duo_canon,1285.68,3
36,1085,AgoraLord,1283.74,3
36,117,Chance,1281.67,3
36,352,Belzebuth,1194.79,3
36,1052,Starlight,1184.49,3
36,1026,WildLupo,1138.02,3
36,1078,LoremIpsum,1135.8,3
36,1049,TheCatSC2Bot,843.79,3
37,248,Eris,2225.73,1
37,730,Deimos,2133.44,1
37,115,BenBotBC,2061.16,1
37,496,Zozo,2057.2,1
37,446,Xena,1977.63,1
37,49,MicroMachine,1969.91,1
37,40,SharpenedEdge,1963.05,1
37,168,sharkbot,1956.57,1
37,1030,who,1924.39,1
37,966,ArgoBot,1919.85,1
37,517,VeTerran-revived,1901.85,1
37,223,DominionDog,1898.71,1
37,732,GPT,1882.76,1
37,167,TyrT,1855.01,1
37,510,PhantomBot,1831.79,1
37,338,smallBly,1824.27,1
37,346,Sharkling,1816.26,1
37,1045,tito,1796.85,1
37,262,whalemean,1796.8,1
37,961,AvocaDOS,1773.0,1
37,357,12PoolBot,1766.83,1
37,340,MechaShark,1747.29,1
37,953,ZeratulsRevengeTest,1745.34,1
37,759,BotTato,1733.02,1
37,998,LordSuperKing,1729.02,1
37,605,nida,1721.32,1
37,518,norman,1720.05,1
37,1060,WildFire,1704.2,1
37,901,clone,1702.29,2
37,797,WickedBot,1700.17,2
37,718,Mulebot,1697.09,2
37,970,TheLAW,1669.4,2
37,1080,JimmyBot,1666.4,2
37,699,Clicadinha,1649.3,2
37,526,Apidae,1647.73,2
37,1054,JimmyBotZ,1645.25,2
37,960,BigDaddy,1645.24,2
37,637,72Tortoises,1627.42,2
37,1058,JimmyBotP,1626.22,2
37,1082,Dasyatis,1625.27,2
37,1008,Creepy_canon,1618.19,2
37,832,muravev,1594.21,2
37,720,PiG_Bot,1590.52,2
37,827,smokinggunbot,1590.17,2
37,516,27turtles,1590.15,2
37,1089,WorkingAsIntended,1586.12,2
37,201,QueenBot,1579.1,2
37,1079,JimmyBotT,1567.54,2
37,971,Nothing,1558.53,2
37,1007,SharkGull,1544.06,2
37,940,Princess-Mika-Test,1519.84,2
37,275,Lissy,1516.45,2
37,939,RustyNikolaj,1495.31,2
37,858,Crawler,1486.76,2
37,930,SiriusBot,1483.07,2
37,1050,onlyfans,1480.61,3
37,981,KoB,1469.95,3
37,708,Princess-Mika,1468.23,3
37,1081,ArtZerg,1463.21,3
37,943,puck,1448.72,3
37,836,muravevTerran,1439.11,3
37,1038,PolyMorph,1424.47,3
37,721,49Terrapins,1413.84,3
37,1044,DoopyBot,1407.28,3
37,1065,MindMatrix,1379.62,3
37,876,GenesisLotus,1348.72,3
37,1023,MY_SCRIPTING_SON,1340.29,3
37,1042,Creepy_duo_canon,1327.09,3
37,977,Siriusly,1324.79,3
37,112,Tyckles,1321.36,3
37,341,gotest,1307.91,3
37,729,Alexa,1296.63,3
37,779,oberon,1288.35,3
37,1085,AgoraLord,1274.28,3
37,809,PrimordialOrigin,1272.0,3
37,1057,DoopyBot-Test,1264.21,3
37,117,Chance,1251.92,3
37,352,Belzebuth,1189.44,3
37,1052,Starlight,1166.98,3
37,1078,LoremIpsum,1160.73,3
37,1026,WildLupo,1150.84,3
37,1049,TheCatSC2Bot,864.3,3
38,248,Eris,2231.24,1
38,730,Deimos,2166.38,1
38,115,BenBotBC,2117.43,1
38,496,Zozo,2018.88,1
38,49,MicroMachine,1982.47,1
38,168,sharkbot,1979.14,1
38,966,ArgoBot,1963.11,1
38,40,SharpenedEdge,1959.42,1
38,446,Xena,1958.77,1
38,1030,who,1951.2,1
38,223,DominionDog,1892.33,1
38,517,VeTerran-revived,1871.51,1
38,262,whalemean,1866.87,1
38,167,TyrT,1863.91,1
38,732,GPT,1861.4,1
38,510,PhantomBot,1843.62,1
